SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,"('QT_VOTOS', 11, 'PARTIDO PROGRESSISTA BRASILEIRO')","('QT_VOTOS', 12, 'PARTIDO DEMOCRÁTICO TRABALHISTA')","('QT_VOTOS', 13, 'PARTIDO DOS TRABALHADORES')","('QT_VOTOS', 14, 'PARTIDO TRABALHISTA BRASILEIRO')","('QT_VOTOS', 15, 'PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO')","('QT_VOTOS', 16, 'PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO')","('QT_VOTOS', 17, 'PARTIDO SOCIAL LIBERAL')","('QT_VOTOS', 18, 'PARTIDO SOCIAL TRABALHISTA')","('QT_VOTOS', 19, 'PARTIDO TRABALHISTA NACIONAL')","('QT_VOTOS', 20, 'PARTIDO SOCIAL CRISTÃO')","('QT_VOTOS', 21, 'PARTIDO COMUNISTA BRASILEIRO')","('QT_VOTOS', 22, 'PARTIDO LIBERAL')","('QT_VOTOS', 23, 'PARTIDO POPULAR SOCIALISTA')","('QT_VOTOS', 25, 'PARTIDO DA FRENTE LIBERAL')","('QT_VOTOS', 26, 'PARTIDO DOS APOSENTADOS DA NAÇÃO')","('QT_VOTOS', 27, 'PARTIDO SOCIAL DEMOCRATA CRISTÃO')","('QT_VOTOS', 28, 'PARTIDO RENOVADOR TRABALHISTA BRASILEIRO')","('QT_VOTOS', 29, 'PARTIDO DA CAUSA OPERÁRIA')","('QT_VOTOS', 30, 'PARTIDO GERAL DOS TRABALHADORES')","('QT_VOTOS', 31, 'PARTIDO HUMANISTA DA SOLIDARIEDADE')","('QT_VOTOS', 33, 'PARTIDO DA MOBILIZAÇÃO NACIONAL')","('QT_VOTOS', 36, 'PARTIDO TRABALHISTA CRISTÃO')","('QT_VOTOS', 40, 'PARTIDO SOCIALISTA BRASILEIRO')","('QT_VOTOS', 41, 'PARTIDO SOCIAL DEMOCRÁTICO')","('QT_VOTOS', 43, 'PARTIDO VERDE')","('QT_VOTOS', 44, 'PARTIDO REPUBLICANO PROGRESSISTA')","('QT_VOTOS', 45, 'PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA')","('QT_VOTOS', 56, 'PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL')","('QT_VOTOS', 65, 'PARTIDO COMUNISTA DO BRASIL')","('QT_VOTOS', 70, 'PARTIDO TRABALHISTA DO BRASIL')",QT_ABST,QT_APTOS,QT_BRANCOS,QT_COMPARECIMENTOS,QT_NULOS
AM,2259,COARI,1,33,251,1295,9,0,873,2,0,77,0,1048,21,11885,0,9,135,0,0,5,10,0,20,0,13,0,42,6,1893,12,8430,28427,251,19997,289
AM,2275,CODAJAS,3,21,104,652,12,1,619,0,0,45,0,570,3,3499,0,1,7,0,0,1,0,0,10,0,0,1,2,0,277,21,3523,10315,101,6792,102
AM,2291,EIRUNEPE,1,18,13,759,7,0,167,0,0,1,0,162,10,4974,0,0,60,0,0,0,2,0,5,0,0,3,18,1,214,2,5262,13353,412,8091,324
AM,2313,ENVIRA,0,19,2,270,0,0,67,0,0,1,0,202,1,2764,0,0,0,0,0,0,0,0,33,0,0,4,0,0,21,0,3661,7826,82,4165,75
AM,2330,FONTE BOA,0,15,27,3357,3,0,136,0,0,0,0,244,25,1366,5,0,5,0,0,0,5,0,60,0,0,0,8,1,110,0,3141,9316,94,6175,111
AM,2356,HUMAITA,0,33,10,685,2,0,2424,0,0,47,0,1739,95,5788,1,0,0,0,0,0,1,1,2,0,45,3,0,0,309,0,3019,15929,345,12910,196
AM,2372,SANTA ISABEL DO RIO NEGRO,0,5,24,142,2,0,37,0,0,0,0,613,2,1382,0,0,0,0,0,0,0,0,8,0,0,0,0,1,70,2,1661,4433,100,2772,21
AM,2399,IPIXUNA,0,16,5,478,3,0,368,0,0,0,0,36,6,2117,0,0,0,0,0,0,0,0,0,0,0,0,4,8,104,0,3425,7268,122,3843,99
AM,2410,ITACOATIARA,5,53,2416,2625,99,8,2635,90,0,300,0,2666,50,14426,2,18,35,0,6,8,18,0,19,0,16,16,56,8,6072,149,11034,46382,625,35348,369
AM,2437,ITAPIRANGA,0,5,109,151,0,0,26,12,0,14,0,597,4,1749,0,3,11,0,0,0,0,1,0,0,1,1,2,0,302,7,934,4261,47,3327,24
AM,2453,JAPURA,0,2,3,205,0,0,119,0,0,0,0,116,2,541,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,1027,2213,20,1186,16
AM,2470,JURUA,0,13,1,264,0,0,58,0,0,1,0,26,0,1592,0,0,0,0,0,0,0,0,5,0,0,1,0,1,16,0,1545,3898,33,2353,40
AM,2496,JUTAI,0,5,309,660,2,1,10,0,0,7,0,731,34,1658,0,0,1,0,0,1,0,2,4,0,0,1,4,0,68,0,2468,6711,127,4243,63
AM,2518,LABREA,0,23,74,567,7,0,689,46,0,2,0,1882,8,3856,0,0,1,0,0,0,0,0,19,0,0,1,729,0,253,1,5714,15418,185,9704,181
AM,2534,MANACAPURU,3,41,183,2691,110,10,310,30,0,105,0,4676,128,14738,6,2,99,0,1,4,3,4,45,0,0,40,121,17,3588,90,10992,41539,457,30547,885
AM,2550,MANAUS,354,1445,8488,70284,4653,1158,30609,5613,0,18242,0,176681,1036,140656,866,649,5619,0,174,671,1251,1657,1924,0,755,523,4291,1301,163067,9326,124884,844789,17032,719905,8989
AM,2577,MANICORE,0,71,105,735,5,2,4187,0,0,10,0,665,18,4467,2,0,0,0,0,0,0,0,2,0,0,3,21,1,112,8,5248,17236,196,11988,156
AM,2593,MARAA,0,11,60,191,2,0,169,0,0,0,0,579,7,1325,0,0,1,0,0,0,0,0,0,0,0,0,2,0,52,1,2786,5705,48,2919,37
AM,2615,MAUES,1,28,175,491,7,6,261,0,0,24,0,9445,45,3763,2,0,7,0,0,0,0,12,6,0,0,0,28,2,426,10,6506,22939,210,16433,128
AM,2631,NHAMUNDA,0,18,18,217,4,0,512,1,0,8,0,231,9,4976,0,1,1,0,0,1,0,1,11,0,0,0,5,0,119,3,2601,9603,142,7002,68
AM,2658,NOVA OLINDA DO NORTE,0,13,25,390,4,0,247,4,0,89,0,2208,13,3031,2,0,14,0,0,0,0,0,0,0,0,0,3,4,243,25,3584,10862,104,7278,95
AM,2674,NOVO ARIPUANA,2,22,25,366,6,2,337,2,0,285,0,75,6,3201,0,0,0,0,0,0,0,0,1,0,2,0,14,2,253,6,2871,8369,128,5498,99
AM,2690,PARINTINS,1,52,548,1815,36,11,3464,180,0,74,0,2229,8,15952,4,3,141,0,0,4,2,2,9,0,0,9,41,9,5257,3,10048,44346,1034,34298,405
AM,2712,PAUINI,0,9,174,639,3,0,25,0,0,8,0,458,5,1836,1,0,45,0,0,0,0,0,0,0,8,0,3,1,63,0,3226,7214,113,3988,119
AM,2739,SANTO ANTONIO DO ICA,0,8,11,403,2,1,1188,0,0,0,0,1332,1,1081,0,1,0,0,0,0,0,0,0,0,0,0,0,0,120,0,2510,7544,131,5034,105
AM,2755,SAO PAULO DE OLIVENCA,0,21,185,458,1,0,72,0,0,1,0,575,6,4145,0,0,0,0,0,1,1,0,0,0,0,2,10,1,150,0,1479,8207,164,6728,149
AM,2771,SILVES,0,6,143,139,1,0,313,0,0,10,0,106,2,1391,0,0,21,0,1,0,0,1,0,0,1,0,4,0,982,0,951,4617,128,3666,61
AM,2798,TAPAUA,2,12,14,1309,1,0,389,1,0,1,0,796,4,1470,0,0,3,0,0,0,0,0,0,0,0,2,11,1,9,8,2188,6933,122,4745,67
AM,2810,TEFE,1,37,190,1334,7,8,404,58,0,47,0,7090,6,3919,2,1,5,0,0,1,4,1,9,0,1,1,15,13,1937,6,11443,28721,251,17278,450
AM,2836,SAO GABRIEL DA CACHOEIRA,0,32,46,266,10,1,1493,5,0,21,0,110,10,5200,1,0,7,0,2,0,14,3,4,0,0,1,4,10,1467,3,6018,16670,470,10652,166
AM,2852,URUCARA,1,11,445,562,10,1,175,4,0,48,0,1666,4,1524,1,2,40,0,0,0,1,0,0,0,0,0,24,0,372,16,2057,7716,154,5659,63
AM,2879,URUCURITUBA,0,11,277,319,1,0,541,8,0,119,0,773,1,1950,0,0,0,0,0,0,4,0,0,0,0,0,26,2,801,51,1963,7561,121,5598,75
AM,2895,ALVARAES,0,7,44,234,9,0,62,0,0,2,0,134,4,2529,0,0,5,0,0,0,0,0,21,0,0,0,0,2,383,0,1745,5758,68,4013,40
AM,2917,AMATURA,0,12,23,523,0,0,116,0,0,0,0,118,2,988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39,0,1003,3295,64,2292,45
AM,2933,ANAMA,0,5,27,228,1,0,19,1,0,4,0,534,4,1882,0,4,0,0,0,0,0,0,0,0,0,0,0,0,56,17,1587,4731,37,3144,44
AM,2950,BERURI,0,10,16,578,0,0,55,66,0,0,0,102,0,2098,0,0,2,0,0,0,0,0,1,0,0,1,16,0,36,0,1059,4553,38,3494,51
AM,2976,BOA VISTA DE RAMOS,1,11,33,291,2,0,38,0,0,0,0,859,5,2519,0,0,13,0,0,0,0,0,0,0,0,0,10,0,96,0,1852,6248,61,4396,35
AM,2992,CAAPIRANGA,0,16,14,301,0,1,13,3,0,0,0,262,2,1577,0,0,0,0,0,0,0,0,0,0,0,0,7,2,445,6,1877,4888,43,3011,36
AM,98353,IRANDUBA,1,22,50,1479,106,4,355,19,0,154,0,3378,38,3354,1,0,29,0,2,120,5,5,14,0,2,5,114,8,1012,76,1869,13704,232,11835,148
AM,98370,ITAMARATI,0,3,0,135,2,0,8,0,0,0,0,6,1,1516,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1699,3654,16,1955,42
AM,98396,MANAQUIRI,0,12,15,1408,18,0,108,58,0,34,0,1185,42,1885,0,1,7,0,1,0,0,0,8,0,11,1,20,1,214,44,2079,7888,107,5809,70
AM,98418,PRESIDENTE FIGUEIREDO,2,29,121,579,43,3,220,36,0,206,0,3458,5,2983,4,3,36,0,1,3,4,0,9,0,0,0,24,2,742,21,3344,13082,249,9738,134
AM,98434,RIO PRETO DA EVA,5,22,62,494,17,1,470,46,0,38,0,805,10,2562,1,0,32,0,0,2,9,18,13,0,0,1,12,12,578,66,2229,8212,108,5983,77
AM,98450,SAO SEBASTIAO DO UATUMA,0,1,86,256,11,0,35,0,0,8,0,606,2,1190,0,0,46,0,0,0,0,4,0,0,0,43,0,0,109,6,1024,3757,81,2733,23
AM,98477,TABATINGA,0,29,78,1209,1,0,24,0,0,14,0,2147,2,5728,0,0,0,0,0,0,3,0,1,0,1,3,7,3,462,6,4007,15392,206,11385,246
AM,98493,UARINI,0,5,5,147,1,0,20,0,0,0,0,286,3,1528,0,0,0,0,0,0,0,0,6,0,1,0,1,0,100,2,1788,4251,33,2463,42
AM,98515,TONANTINS,0,8,2,222,0,0,81,0,0,0,0,1363,6,862,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38,0,1725,4780,91,3055,50
AP,6009,PRACUUBA,204,115,240,25,19,1,55,0,0,0,0,142,0,0,0,0,0,0,0,0,2,0,106,9,8,0,26,0,0,0,92,1180,2,1088,58
AP,6017,AMAPA,178,872,469,104,212,7,200,0,0,0,0,425,17,36,26,0,0,0,0,2,2,0,551,31,3,8,107,0,0,0,577,4189,29,3612,55
AP,6025,PORTO GRANDE,518,959,535,80,356,2,287,0,0,0,0,191,30,80,3,0,2,0,0,0,0,0,576,101,41,2,205,0,2,0,338,4826,91,4488,105
AP,6033,CALCOENE,205,604,356,93,239,0,137,0,0,0,0,289,0,18,0,0,11,0,0,2,4,0,854,130,29,0,117,0,0,0,741,4191,55,3450,50
AP,6041,ITAUBAL,177,251,193,42,73,1,16,0,0,1,0,111,6,34,0,0,1,0,0,0,2,0,397,28,115,0,82,0,0,0,112,1806,8,1694,31
AP,6050,MACAPA,18150,20846,10827,8983,6943,540,4048,0,0,73,0,12692,1388,2724,126,0,799,0,0,234,277,0,24624,6404,2096,36,12208,0,188,0,24555,174593,1997,150038,5327
AP,6068,CUTIAS,219,203,150,30,152,0,58,0,0,0,0,206,2,6,0,0,0,0,0,0,0,0,326,47,33,0,188,0,2,0,449,2286,7,1837,54
AP,6076,MAZAGAO,908,440,1083,209,557,6,832,0,0,8,0,222,15,148,32,0,10,0,0,1,4,0,763,198,21,3,375,0,85,0,1151,7997,67,6846,229
AP,6084,AMAPARI,90,390,123,2,64,2,59,0,0,0,0,111,0,44,1,0,2,0,0,2,0,0,377,24,4,0,130,0,0,0,186,1854,20,1668,84
AP,6092,OIAPOQUE,509,911,1105,61,257,0,186,0,0,0,0,255,11,90,3,0,24,0,0,1,1,0,1396,16,1,0,117,0,1,0,2203,8121,179,5918,247
AP,6106,SERRA DO NAVIO,136,334,228,9,195,0,27,0,0,4,0,132,8,10,0,0,0,0,0,6,1,0,263,36,0,0,27,0,0,0,177,1803,12,1626,81
AP,6114,FERREIRA GOMES,196,524,103,278,73,1,152,0,0,0,0,113,4,22,0,0,2,0,0,0,0,0,189,93,15,0,264,0,0,0,379,2652,25,2273,49
AP,6122,VITORIA DO JARI,170,2343,396,2,98,0,49,0,0,0,0,173,2,180,1,0,54,0,0,0,0,0,317,66,1,0,170,0,12,0,1013,5599,69,4586,62
AP,6130,LARANJAL DO JARI,833,3731,1211,180,128,3,478,0,0,0,0,663,27,85,39,0,13,0,0,0,6,0,4885,72,20,0,458,0,9,1,3349,18051,272,14702,521
AP,6157,SANTANA,1981,5665,8440,1076,6255,45,477,0,0,14,0,4719,382,593,103,0,24,0,0,13,7,0,3389,540,258,33,2650,0,36,0,6101,46528,374,40427,948
AP,6173,TARTARUGALZINHO,210,647,412,149,464,0,57,0,0,0,0,227,8,46,1,0,15,0,0,0,2,0,486,138,40,0,203,0,0,0,837,4425,44,3588,154
BA,30007,LUIS EDUARDO MAGALHAES,477,221,731,16,155,0,0,0,0,1,0,28,10,6825,3,1,0,3,0,1,0,1,133,2,0,0,857,0,106,0,3070,14842,456,11772,245
BA,30058,EUNAPOLIS,41,277,4630,64,4567,1,0,0,2,10,0,29,40,13686,17,441,0,15,1,9,6,0,907,1,16,0,1824,0,766,0,13386,47303,1237,33917,1052
BA,30660,IUIU,0,27,250,1,10,0,0,0,0,0,0,10,2,2718,0,0,0,0,1,0,2,0,2,0,0,0,1033,0,81,0,2125,7008,85,4883,92
BA,30678,JABORANDI,4,28,111,1,20,0,0,0,0,0,0,3,0,1179,0,0,0,0,0,1,5,0,6,0,1,0,2680,0,11,0,1799,6990,181,5191,163
BA,30694,JUSSARI,4,44,305,173,269,0,0,0,0,0,0,17,5,1366,0,1,0,0,0,0,0,0,43,6,18,0,150,0,377,0,1972,5467,87,3495,100
BA,30716,AMERICA DOURADA,34,44,190,2957,1784,0,0,0,0,0,0,6,1,933,2,0,0,0,0,0,0,0,46,104,0,0,344,0,93,1,2964,11138,206,8174,247
BA,30732,ARATACA,8,59,226,37,1779,0,0,0,0,0,0,1,9,1066,0,7,0,1,0,0,2,0,31,11,0,0,137,0,57,0,3511,7969,110,4458,110
BA,30759,BARRO ALTO,14,38,883,2213,93,1,0,0,0,0,0,16,3,1478,1,0,0,0,0,0,1,1,19,59,17,0,114,0,22,0,2327,8675,422,6348,140
BA,30775,BARROCAS,58,35,464,1,13,2,0,0,0,0,0,21,16,5592,3,0,0,0,0,1,6,0,27,0,1,0,8,0,70,0,2322,9940,166,7618,201
BA,30791,BURITIRAMA,76,68,59,428,133,0,0,0,0,0,0,56,1,4416,0,0,0,1,0,0,3,0,0,0,1,0,2118,0,4,0,2750,11610,95,8860,273
BA,30813,CAPELA DO ALTO ALEGRE,14,32,196,15,52,1,0,0,0,0,0,21,27,4256,2,0,0,1,0,1,17,0,53,0,58,0,24,0,410,0,2634,9186,321,6552,263
BA,30830,CAPIM GROSSO,61,99,1059,2390,2102,2,0,0,1,0,0,28,17,4116,2,0,0,0,0,1,2,0,233,0,12,0,525,0,153,0,5251,18974,623,13723,416
BA,30856,CANUDOS,11,290,201,12,210,0,0,0,0,0,0,62,4,2553,0,0,0,0,0,1,0,0,15,0,14,0,3032,0,20,2,2183,9837,130,7654,184
BA,30872,DIAS D AVILA,53,141,9217,30,300,9,0,0,18,30,0,60,105,9388,34,1,0,5,1,0,8,6,213,1,40,0,67,0,409,1,7691,31528,846,23837,559
BA,30899,FATIMA,3782,102,916,45,452,0,0,0,0,0,0,29,6,2063,1,0,0,0,0,0,0,1,14,0,0,0,39,0,6,0,2645,11370,304,8725,179
BA,30910,FILADELFIA,13,445,778,11,706,1,0,0,0,0,0,87,3,3700,10,0,0,0,2,0,1,0,128,0,76,0,551,0,45,0,2589,10902,353,8313,231
BA,30937,GAVIAO,3,18,14,3,40,0,0,0,0,0,0,7,6,2439,1,0,0,0,0,0,2,0,1,0,1,0,5,0,6,1,642,3734,79,3092,113
BA,30953,GUAJERU,3,33,298,2,55,0,0,0,0,0,0,11,3,2900,1,0,0,0,0,0,0,0,1,0,0,0,22,0,8,0,1991,6329,217,4338,145
BA,30970,HELIOPOLIS,1635,50,699,19,748,0,0,0,0,5,0,13,5,2331,11,0,0,0,0,0,0,0,33,1,0,0,35,0,7,0,2398,9146,262,6748,117
BA,30996,JOAO DOURADO,211,58,668,2223,2593,0,0,0,0,0,0,5,4,942,1,0,0,0,0,1,1,1,32,194,7,0,332,0,136,23,1897,11302,359,9405,299
BA,33014,ABAIRA,16,42,58,2,2006,0,0,0,0,0,0,61,5,1741,2,0,0,1,0,0,0,0,1,0,0,0,21,0,33,0,1800,6732,214,4932,156
BA,33030,ABARE,1341,49,139,3,275,0,0,0,0,0,0,60,7,4410,0,0,0,0,0,0,3,1,8,0,247,0,130,0,16,1,1942,9982,147,8040,190
BA,33057,ACAJUTIBA,13,53,874,364,808,1,0,0,0,2,0,24,6,3515,5,0,0,1,0,1,2,0,97,0,36,0,10,0,73,0,2743,10140,286,7397,239
BA,33065,ADUSTINA,223,46,544,16,241,1,0,0,0,0,0,15,5,4260,0,0,0,0,0,0,1,0,48,1,0,0,9,0,85,7,2357,9442,248,7085,317
BA,33073,AGUA FRIA,18,59,540,18,294,0,0,0,0,0,0,71,29,4385,7,2,0,0,0,1,11,7,45,0,6,0,10,0,203,0,3741,11529,258,7788,356
BA,33090,ERICO CARDOSO,30,25,114,1,8,0,0,0,0,0,0,2972,3,1419,0,0,0,0,0,0,1,0,5,0,1,0,29,0,11,0,2631,7989,176,5358,102
BA,33111,AIQUARA,4,29,155,6,1030,0,0,0,1,0,0,138,0,881,0,0,0,0,0,1,0,0,15,4,3,0,14,0,40,0,1798,4803,130,3005,91
BA,33138,ALAGOINHAS,375,384,14233,395,816,695,0,0,10,5,0,49,338,14874,57,1,0,15,3,11,9572,3,8074,2,85,0,512,0,2437,1,18126,83302,2611,65176,1917
BA,33154,ALCOBACA,3270,96,757,2,192,1,0,0,0,0,0,14,3,472,3,1130,0,0,0,3,2,1,82,0,13,0,403,0,84,0,4427,12948,471,8521,318
BA,33170,ALMADINA,6,39,115,448,1714,0,0,0,0,0,0,1,3,600,0,0,0,0,0,0,0,0,11,5,1,0,37,0,4,0,2231,5808,67,3577,63
BA,33197,AMARGOSA,23,150,6122,42,285,1,0,0,0,0,0,36,15,5646,9,1,0,1,0,1,4,0,100,0,13,0,92,0,219,1,7638,23817,519,16179,437
BA,33219,AMELIA RODRIGUES,24,89,1150,47,1356,5,0,0,1,1,0,19,98,6902,35,1,0,4,7,141,3,1,142,0,62,0,174,0,226,0,4442,17735,730,13293,466
BA,33235,ANAGE,18,107,1692,28,1386,0,0,0,0,0,0,23,7,8358,1,0,0,0,0,2,3,1,231,2,3,0,103,0,28,0,7481,22376,459,14895,495
BA,33251,ANDARAI,21,41,197,1,33,0,0,0,0,4,0,25,18,4493,10,0,0,3,0,0,6,0,3,0,121,0,65,0,36,0,2275,8710,139,6435,160
BA,33260,ANDORINHA,12,70,1891,31,2260,2,0,0,0,0,0,15,2,501,0,0,0,0,0,1,1,0,54,0,19,0,1012,0,52,5,2283,9789,328,7506,209
BA,33278,ANGICAL,513,42,823,10,71,0,0,0,0,0,0,659,1,2017,14,0,0,0,0,1,2,0,34,0,0,0,2570,0,94,0,2452,10683,189,8231,175
BA,33294,ANGUERA,21,27,213,19,124,1,0,0,2,1,0,12,194,3921,21,0,0,2,0,0,3,0,85,0,4,0,10,0,27,0,1383,7441,261,6058,200
BA,33316,ANTAS,2609,48,359,978,158,0,0,0,0,0,0,6,7,848,1,2,0,0,0,0,0,0,18,0,1,0,752,0,39,0,1537,8475,169,6938,171
BA,33332,ANTONIO CARDOSO,17,99,557,16,1726,1,0,0,0,1,0,27,401,2539,81,1,0,5,0,3,5,1,17,1,3,0,39,0,208,8,1289,8984,303,7695,291
BA,33359,ANTONIO GONCALVES,4,62,544,99,42,0,0,0,0,0,0,15,3,2974,3,101,0,0,0,1,1,0,20,0,10,0,807,0,11,0,2206,7917,154,5711,184
BA,33375,APORA,15,64,430,52,755,1,0,0,0,0,0,15,7,4193,5,0,0,0,0,4,18,1,26,0,0,0,23,0,52,0,3417,10864,318,7447,281
BA,33383,ARACAS,11,49,730,1570,35,7,0,0,0,0,0,4,3,1173,7,0,0,1,0,1,88,0,136,0,1,0,16,0,91,0,1981,7242,224,5261,132
BA,33391,ARACATU,3,42,231,23,657,2,0,0,0,0,0,41,1,4541,2,0,0,0,0,1,1,0,5,0,0,0,19,0,17,0,2936,9930,205,6994,186
BA,33405,APUAREMA,8,34,113,3,1155,0,0,0,2,0,0,62,1,1674,1,0,0,0,0,0,3,0,5,0,1,0,9,0,40,0,2075,5968,66,3893,101
BA,33413,ARACI,86,5814,888,59,153,1,0,0,0,0,0,112,257,9446,4,1,0,3,0,3,18,4,53,0,26,0,41,0,33,0,8373,30632,900,22259,769
BA,33430,ARAMARI,14,53,620,17,556,12,0,0,0,0,0,5,66,2652,3,17,0,4,0,0,104,1,103,0,1,0,20,0,77,0,1783,7578,243,5795,207
BA,33456,ARATUIPE,11,55,430,8,54,0,0,0,0,0,0,3,10,2563,0,1,0,0,0,1,1,1,38,0,2,0,35,0,61,0,1793,6156,167,4363,184
BA,33472,AURELINO LEAL,14,51,266,57,1233,1,0,0,0,0,0,21,76,2983,1,7,0,0,0,2,6,0,13,5,16,0,61,0,53,1,4084,10061,156,5977,147
BA,33499,BAIANOPOLIS,722,42,147,8,74,1,0,0,0,0,0,711,1,1731,0,0,0,0,0,1,2,0,6,1,0,0,1943,0,1,0,2216,8970,259,6754,196
BA,33510,BAIXA GRANDE,34,98,1500,16,74,2,0,0,0,1,0,19,45,4478,9,0,0,0,0,1,5,0,180,0,0,0,826,0,157,0,4606,14747,521,10141,365
BA,33529,BANZAE,3475,41,309,6,328,0,0,0,0,0,0,1818,3,204,3,0,0,3,0,1,5,0,17,0,0,0,37,0,41,3,2576,9587,131,7011,99
BA,33537,BARRA,12325,111,415,1101,69,0,0,0,1,0,0,47,7,1635,4,0,0,0,0,2,6,1,6,2,12,0,92,0,237,2,6858,26214,305,19356,469
BA,33553,BARRA DA ESTIVA,15,101,465,2,1020,0,0,0,1,7,0,66,12,6951,2,0,0,0,0,2,2,0,1,0,0,0,15,0,54,0,2952,13287,417,10335,231
BA,33570,BARRA DO CHOCA,10,158,1149,12,1652,1,0,0,0,0,0,18,1,6604,2,0,0,2,0,3,3,0,23,0,15,0,112,0,279,0,5724,19003,442,13279,645
BA,33596,BARRA DO MENDES,34,47,322,32,378,0,0,0,2,1,0,2446,2,2479,2,1,0,0,1,0,0,0,50,6,95,0,328,0,355,0,4042,12046,395,8004,269
BA,33618,BARRA DO ROCHA,1,35,200,4,259,4,0,0,0,0,0,70,6,1864,1,0,0,0,0,1,0,0,21,4,19,0,145,0,5,0,2743,6079,116,3336,81
BA,33634,BARREIRAS,9787,381,4819,47,3083,7,0,0,0,1,0,1873,24,14391,74,2,0,1,4,8,44,6,333,52,78,0,7088,0,1407,1,14565,68311,1830,53746,1090
BA,33650,GOVERNADOR LOMANTO JUNIOR,11,33,140,1690,355,0,0,0,0,0,0,10,8,464,0,0,0,0,0,0,0,0,112,3,1,0,77,0,32,0,1989,5698,97,3709,112
BA,33677,BELMONTE,21,109,413,15,1023,0,0,0,0,0,0,145,18,4250,0,17,0,1,0,1,3,1,157,0,12,0,114,0,155,0,6041,14716,411,8675,305
BA,33693,BELO CAMPO,3,48,582,1,1695,1,0,0,0,1,0,9,2,4182,1,0,0,4,0,1,0,0,8,0,1,0,10,0,6,0,3038,11237,243,8199,250
BA,33715,BIRITINGA,50,71,284,16,678,0,0,0,0,0,0,25,25,4316,7,1,0,1,0,1,17,2,53,0,0,0,14,0,9,0,2762,10471,327,7709,333
BA,33731,BOA NOVA,106,85,241,153,1767,0,0,0,1,1,0,189,3,2585,0,0,0,1,0,1,3,1,25,0,2,0,62,0,169,0,3733,10866,280,7133,237
BA,33758,BOA VISTA DO TUPIM,21,123,355,2086,49,0,0,0,0,0,0,22,119,369,0,0,0,0,0,1,1,0,15,0,1,0,3870,0,50,0,3640,12681,179,9041,297
BA,33774,BOM JESUS DA LAPA,84,120,2499,16,86,4,0,0,1,2,0,68,7,5552,6,0,0,2,1,2,17,1,562,2,49,0,9472,0,256,0,11002,34846,812,23844,732
BA,33782,BOM JESUS DA SERRA,152,24,128,50,64,0,0,0,0,0,0,3,1,2287,0,0,0,0,0,1,0,0,1,0,0,0,829,0,70,0,1758,6159,61,4401,157
BA,33790,BONINAL,7,60,177,0,3855,0,0,0,0,0,0,9,2,866,0,0,0,1,0,0,1,0,27,0,11,0,12,0,21,0,2403,8759,246,6356,140
BA,33804,BONITO,60,40,121,41,997,0,0,0,0,1,0,3,0,2944,1,0,0,0,0,0,1,0,18,3,0,0,155,0,201,0,2045,7750,139,5705,151
BA,33812,BOQUIRA,23,60,188,2,4633,0,0,0,0,0,0,41,2,4127,0,0,0,0,0,0,2,2,0,0,1,0,47,0,18,1,4603,15627,236,11024,285
BA,33839,BOTUPORA,281,51,302,2,67,0,0,0,0,0,0,396,4,3108,0,0,0,1,0,0,1,0,0,18,3,0,15,0,17,0,2179,7647,189,5468,155
BA,33855,BREJOES,15,66,468,1809,534,0,0,0,1,1,0,8,9,866,14,0,0,0,0,1,1,0,52,0,0,0,972,0,241,0,2697,9355,244,6658,225
BA,33871,BREJOLANDIA,87,35,212,2,111,0,0,0,0,0,0,119,6,2209,2,0,0,0,0,1,2,0,13,0,0,0,1436,0,0,0,1866,7137,241,5271,114
BA,33898,BROTAS DE MACAUBAS,459,44,1288,1,35,0,0,0,2,1,0,12,3,3498,1,0,0,0,0,1,4,0,1,2,1,0,43,0,22,0,2762,9331,132,6569,161
BA,33910,BRUMADO,63,148,2676,171,9614,2,0,0,0,0,0,203,8,9951,4,0,0,4,0,0,3,0,85,0,14,0,2266,0,808,0,9448,41620,1281,32172,850
BA,33936,BUERAREMA,847,92,1409,640,263,0,0,0,2,0,0,45,25,4464,1,1,0,1,0,1,2,0,105,22,2,0,212,0,108,0,5099,15605,370,10506,322
BA,33952,CAATIBA,3,21,99,0,69,0,0,0,0,0,0,717,1,2479,0,0,0,1,0,0,2,0,41,0,0,0,17,0,4,0,2177,6402,85,4225,122
BA,33960,CABACEIRAS DO PARAGUACU,10,83,166,2,2257,1,0,0,0,0,0,10,15,3012,1,0,0,2,0,0,4,0,19,0,2,0,16,0,16,0,2466,9637,193,7171,213
BA,33979,CACHOEIRA,834,177,2337,3200,194,5,0,0,0,1,0,32,61,4492,10,5,0,2,2,64,4,4,208,5,108,0,216,0,748,0,5542,21968,808,16426,489
BA,33995,CACULE,5,45,1127,4,396,2,0,0,1,1,0,12,24,6888,7,0,0,2,0,2,3,2,1,0,2,0,64,0,17,0,3954,14327,296,10373,282
