SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,"('QT_VOTOS', 13, 'PARTIDO DOS TRABALHADORES')","('QT_VOTOS', 45, 'PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA')",QT_ABST,QT_APTOS,QT_BRANCOS,QT_COMPARECIMENTOS,QT_NULOS
PR,75604,RESERVA DO IGUAÇU,2481,1141,1620,5365,38,3745,85
PR,75612,FORMOSA DO OESTE,1888,2852,906,5869,92,4963,131
PR,75620,RIO BRANCO DO IVAÍ,920,1166,990,3176,38,2186,62
PR,75639,FOZ DO IGUAÇU,66532,65969,45903,183796,2262,137893,3130
PR,75647,SERRANÓPOLIS DO IGUAÇU,1600,1616,518,3827,35,3309,58
PR,75655,FRANCISCO BELTRÃO,25698,18124,10631,55999,649,45368,897
PR,75663,TAMARANA,2450,3627,2089,8420,92,6331,162
PR,75671,GENERAL CARNEIRO,3595,3572,2560,10009,133,7449,149
PR,75698,GOIOERÊ,7649,8664,4820,21770,256,16950,381
PR,75710,GUAÍRA,8640,7618,4574,21459,273,16885,354
PR,75736,GUAIRAÇÁ,1591,1990,868,4608,48,3740,111
PR,75744,ROSÁRIO DO IVAÍ,1431,1912,1429,4931,41,3502,118
PR,75752,GUAPIRAMA,1024,1496,936,3569,43,2633,70
PR,75760,NOVA TEBAS,2467,1734,1141,5487,32,4346,113
PR,75779,GUAPOREMA,729,692,358,1830,18,1472,33
PR,75787,SULINA,1419,824,497,2812,24,2315,48
PR,75795,GUARACI,1357,1921,479,3874,51,3395,66
PR,75809,LUIZIANA,2485,1859,966,5498,55,4532,133
PR,75817,GUARANIAÇU,4180,4674,2181,11354,101,9173,218
PR,75833,GUARAPUAVA,46043,42980,24217,116861,1545,92644,2076
PR,75850,GUARAQUEÇABA,1903,2434,2107,6601,36,4494,121
PR,75876,GUARATUBA,6127,10734,6824,24370,281,17546,404
PR,75892,IBAITI,7135,9353,4946,22116,275,17170,407
PR,75914,IBIPORÃ,9263,18150,6847,35949,712,29102,977
PR,75930,ICARAÍMA,2284,2885,1435,6782,68,5347,110
PR,75957,IGUARAÇU,1136,1394,514,3149,53,2635,52
PR,75973,IMBITUVA,6425,9969,3117,20147,296,17030,340
PR,75990,INÁCIO MARTINS,3522,2698,1421,7852,66,6431,145
PR,76015,INAJÁ,1134,714,539,2459,24,1920,48
PR,76031,IPIRANGA,4274,3983,1775,10370,162,8595,176
PR,76058,IPORÃ,4072,4764,1836,11046,154,9210,220
PR,76074,IRATI,14478,18591,7484,42203,642,34719,1008
PR,76090,IRETAMA,3136,2716,1501,7633,83,6132,197
PR,76112,ITAGUAJÉ,1479,1290,792,3676,51,2884,64
PR,76139,ITAMBARACÁ,1797,2128,848,4942,58,4094,111
PR,76155,ITAMBÉ,1624,2095,803,4646,44,3843,80
PR,76171,ITAPEJARA D'OESTE,4347,2189,1340,8078,93,6738,109
PR,76198,ITAÚNA DO SUL,1350,822,856,3134,43,2278,63
PR,76210,IVAÍ,3023,4607,1022,8922,89,7900,181
PR,76236,IVAIPORÃ,7964,9557,4869,23030,239,18161,401
PR,76252,IVATUBA,840,861,738,2495,16,1757,40
PR,76279,JABOTI,1187,1670,666,3678,60,3012,95
PR,76295,JACAREZINHO,10079,12679,7260,30974,373,23714,583
PR,76317,JAGUAPITÃ,2924,4209,1981,9476,142,7495,220
PR,76333,JAGUARIAÍVA,6999,11523,5303,24490,277,19187,388
PR,76350,JANDAIA DO SUL,5282,7377,2736,16012,230,13276,387
PR,76376,JANIÓPOLIS,2313,1836,1590,5935,63,4345,133
PR,76392,JAPIRA,1538,1327,930,3922,44,2992,83
PR,76414,JAPURÁ,2153,3303,724,6430,106,5706,144
PR,76430,JARDIM ALEGRE,3197,3741,2185,9391,111,7206,157
PR,76457,JARDIM OLINDA,583,429,347,1386,9,1039,18
PR,76473,JATAIZINHO,2617,4364,1892,9210,130,7318,207
PR,76490,JOAQUIM TÁVORA,3067,3261,1327,7953,109,6626,189
PR,76511,JUNDIAÍ DO SUL,1080,822,449,2442,28,1993,63
PR,76538,JUSSARA,2090,2017,971,5250,82,4279,90
PR,76554,KALORÉ,1267,1764,509,3659,35,3150,84
PR,76570,LAPA,12981,14479,5864,34625,562,28761,739
PR,76597,LARANJEIRAS DO SUL,8880,7478,5874,22830,208,16956,390
PR,76619,LEÓPOLIS,1256,1347,742,3468,43,2726,80
PR,76635,LOANDA,5036,6492,3439,15421,189,11982,265
PR,76651,LOBATO,1731,1108,522,3474,44,2952,69
PR,76678,LONDRINA,65777,203132,66598,352517,5454,285919,11556
PR,76694,LUPIONÓPOLIS,1711,1161,748,3765,51,3017,94
PR,76716,MALLET,3973,4002,1833,10230,170,8397,252
PR,76732,MAMBORÊ,3332,5234,2323,11206,124,8883,193
PR,76759,MANDAGUAÇU,6051,5518,2814,15040,255,12226,402
PR,76775,MANDAGUARI,8905,10849,5067,25902,426,20835,655
PR,76791,MANDIRITUBA,7156,5404,2999,16185,327,13186,299
PR,76813,MANOEL RIBAS,2425,5274,2212,10173,90,7961,172
PR,76830,MARECHAL CÂNDIDO RONDON,13587,14227,5928,34894,480,28966,672
PR,76856,MARIA HELENA,1941,1568,593,4202,37,3609,63
PR,76872,MARIALVA,8169,11505,4638,25248,436,20610,500
PR,76899,MARILUZ,3540,2380,1850,8015,92,6165,153
PR,76910,MARINGÁ,72694,116774,49276,248364,3691,199088,5929
PR,76937,MARIÓPOLIS,2273,1702,765,4923,57,4158,126
PR,76953,MARMELEIRO,5131,2769,2141,10275,95,8134,139
PR,76970,MARUMBI,1186,1634,396,3341,43,2945,82
PR,76996,MATELÂNDIA,3614,5620,2562,12164,136,9602,232
PR,77011,MEDIANEIRA,12235,11355,6250,30799,369,24549,590
PR,77038,MIRADOR,873,573,462,1951,14,1489,29
PR,77054,MIRASELVA,751,756,245,1792,9,1547,31
PR,77070,MOREIRA SALES,3016,4087,1504,8854,86,7350,161
PR,77097,MORRETES,3871,6328,3608,14258,179,10650,272
PR,77119,MUNHOZ DE MELO,1206,1203,486,3004,42,2518,67
PR,77135,NOSSA SENHORA DAS GRAÇAS,1499,928,646,3194,52,2548,69
PR,77151,NOVA ALIANÇA DO IVAÍ,493,557,283,1363,12,1080,18
PR,77178,NOVA AMÉRICA DA COLINA,1160,1001,431,2694,47,2263,55
PR,77194,NOVA CANTU,2554,1855,2072,6636,39,4564,116
PR,77216,NOVA ESPERANÇA,7123,8465,4831,21110,278,16279,413
PR,77232,NOVA FÁTIMA,2120,2352,1557,6272,110,4715,133
PR,77259,NOVA LONDRINA,3440,3534,2819,10081,98,7262,190
PR,77275,ORTIGUEIRA,7567,4307,3703,16153,165,12450,411
PR,77291,OURIZONA,1429,918,357,2809,26,2452,79
PR,77313,PAIÇANDU,11170,7860,4612,24642,464,20030,536
PR,77330,PALMAS,10417,9535,6733,27322,280,20589,357
PR,77356,PALMEIRA,7661,12148,4307,24926,374,20619,436
PR,77372,PALMITAL,5070,3102,3935,12434,88,8499,239
PR,77399,PALOTINA,7374,9250,4417,21632,209,17215,382
PR,77410,PARAÍSO DO NORTE,3832,3090,964,8135,75,7171,174
PR,77437,PARANACITY,2944,2668,1722,7531,61,5809,136
PR,77453,PARANAGUÁ,27091,50440,17243,97973,1421,80730,1778
PR,77470,PARANAPOEMA,975,616,301,1950,23,1649,35
PR,77496,PARANAVAÍ,16323,28677,13166,60232,833,47066,1233
PR,77518,PATO BRANCO,21918,18362,10003,51758,569,41755,906
PR,77534,PAULA FREITAS,1487,1839,640,4103,73,3463,64
PR,77550,PAULO FRONTIN,2186,2110,874,5373,100,4499,103
PR,77577,PEABIRU,3845,3933,2426,10480,110,8054,166
PR,77593,PÉROLA D'OESTE,2332,1898,684,5068,52,4384,102
PR,77615,PIÊN,3179,3655,976,8087,115,7111,162
PR,77631,PINHALÃO,2123,2008,1207,5544,62,4337,144
PR,77658,PINHÃO,10491,5652,5829,22592,205,16763,415
PR,77674,PIRAÍ DO SUL,4954,9291,3740,18599,269,14859,345
PR,77690,PIRAQUARA,23029,17135,10563,52937,1107,42374,1103
PR,77712,PITANGA,9536,8806,7053,26023,210,18970,418
PR,77739,PLANALTINA DO PARANÁ,1454,1102,646,3318,62,2672,54
PR,77755,PLANALTO,5438,2773,2119,10546,95,8427,121
PR,77771,PONTA GROSSA,54280,118173,39011,219736,3383,180725,4889
PR,77798,PORECATU,4860,3445,2295,11002,184,8707,218
PR,77810,PORTO AMAZONAS,902,1820,656,3526,55,2870,93
PR,77836,PORTO RICO,942,772,375,2136,16,1761,31
PR,77852,PORTO VITÓRIA,1091,1348,617,3162,49,2545,57
PR,77879,PRESIDENTE CASTELO BRANCO,2060,997,762,3949,49,3187,81
PR,77895,PRIMEIRO DE MAIO,2522,3987,1040,7822,105,6782,168
PR,77917,PRUDENTÓPOLIS,10654,17834,5348,35129,435,29781,858
PR,77933,QUATIGUÁ,1852,3097,934,6070,79,5136,108
PR,77950,QUATRO BARRAS,4430,5487,1876,12345,239,10469,313
PR,77976,QUERÊNCIA DO NORTE,3681,2577,1992,8467,67,6475,150
PR,77992,QUINTA DO SOL,1885,1409,997,4444,62,3447,91
PR,78018,QUITANDINHA,4419,5351,1497,11753,239,10256,247
PR,78034,RANCHO ALEGRE,1054,1448,452,3068,50,2616,64
PR,78050,REALEZA,6100,3863,2327,12612,135,10285,187
PR,78077,REBOUÇAS,4042,5084,2294,11777,159,9483,198
PR,78093,RENASCENÇA,2503,1478,808,4944,48,4136,107
PR,78115,RESERVA,8200,6010,3640,18481,204,14841,427
PR,78131,RIBEIRÃO CLARO,2956,3855,1433,8690,158,7257,288
PR,78158,RIBEIRÃO DO PINHAL,4565,3381,3202,11427,90,8225,189
PR,78174,RIO AZUL,4321,4071,1587,10501,202,8914,320
PR,78190,RIO BOM,722,1373,394,2627,51,2233,87
PR,78212,RIO BRANCO DO SUL,10675,7724,3995,23179,364,19184,421
PR,78239,RIO NEGRO,5679,12176,4076,22653,299,18577,423
PR,78255,ROLÂNDIA,10764,23235,7763,43542,721,35779,1059
PR,78271,RONCADOR,3287,3249,1616,8438,82,6822,204
PR,78298,RONDON,2435,3248,1189,7059,67,5870,120
PR,78310,SABÁUDIA,1450,2400,652,4704,109,4052,93
PR,78336,SALGADO FILHO,1709,1014,779,3613,63,2834,48
PR,78352,SALTO DO ITARARÉ,1648,1352,705,3873,53,3168,115
PR,78379,SALTO DO LONTRA,5144,2276,2230,9905,94,7675,161
PR,78395,SANTA AMÉLIA,989,1357,513,2959,35,2446,65
PR,78417,SANTA CECÍLIA DO PAVÃO,832,1389,489,2813,44,2324,59
PR,78433,SANTA CRUZ DE MONTE CASTELO,2663,2288,1196,6346,71,5150,128
PR,78450,SANTA FÉ,2970,2978,1009,7190,107,6181,126
PR,78476,SANTA INÊS,596,732,381,1749,12,1368,28
PR,78492,SANTA ISABEL DO IVAÍ,2140,3152,1465,6972,64,5507,151
PR,78514,SANTA IZABEL DO OESTE,3970,2342,1471,7994,78,6523,133
PR,78530,SANTA MARIANA,3713,3751,2468,10342,168,7874,242
PR,78557,SANTANA DO ITARARÉ,1903,1378,963,4396,68,3433,84
PR,78573,SANTO ANTÔNIO DO SUDOESTE,6397,4201,2444,13335,109,10891,184
PR,78590,SANTO ANTÔNIO DA PLATINA,8311,15427,5452,30289,514,24837,585
PR,78611,SANTO ANTONIO DO CAIUÁ,1006,803,492,2374,24,1882,49
PR,78638,SANTO ANTÔNIO DO PARAÍSO,726,896,505,2187,28,1682,32
PR,78654,SANTO INÁCIO,1765,1548,745,4191,52,3446,81
PR,78670,SÃO CARLOS DO IVAÍ,1476,2318,909,4826,57,3917,66
PR,78697,SÃO JERÔNIMO DA SERRA,3508,2635,2521,8937,66,6416,207
PR,78719,SÃO JOÃO,3662,2576,1036,7511,77,6475,160
PR,78735,SÃO JOÃO DO CAIUÁ,2031,1473,1243,4910,53,3667,110
PR,78751,SÃO JOÃO DO IVAÍ,3449,3607,1551,8908,106,7357,195
PR,78778,SÃO JOÃO DO TRIUNFO,4840,3533,1702,10448,187,8746,186
PR,78794,SÃO JORGE DO IVAÍ,1583,1989,573,4279,35,3706,99
PR,78816,SÃO JORGE D'OESTE,3377,2282,892,6772,98,5880,123
PR,78832,SÃO JOSÉ DA BOA VISTA,1264,2278,997,4683,40,3686,104
PR,78859,SÃO JOSÉ DOS PINHAIS,61542,64887,28731,162877,3441,134146,4276
PR,78875,SÃO MATEUS DO SUL,11923,12218,4720,29939,412,25219,666
PR,78891,SÃO MIGUEL DO IGUAÇU,8730,6731,4834,20833,203,15999,335
PR,78913,SÃO PEDRO DO IVAÍ,3031,2645,1246,7146,72,5900,152
PR,78930,SÃO PEDRO DO PARANÁ,740,1004,336,2146,25,1810,41
PR,78956,SÃO SEBASTIÃO DA AMOREIRA,2775,2359,1542,6916,87,5374,153
PR,78972,SÃO TOMÉ,1319,2038,499,3971,40,3472,75
PR,78999,SAPOPEMA,2154,1565,1250,5159,63,3909,127
PR,79014,SENGÉS,4475,6140,3572,14676,160,11104,329
PR,79030,SERTANEJA,1448,2335,1050,4988,60,3938,95
PR,79057,SERTANÓPOLIS,3569,6289,2721,13055,217,10334,259
PR,79073,SIQUEIRA CAMPOS,5489,5684,3048,14780,210,11732,349
PR,79090,TAMBOARA,1179,1752,434,3513,45,3079,103
PR,79111,TAPEJARA,4959,3632,2079,11017,149,8938,198
PR,79138,TEIXEIRA SOARES,2825,2796,1495,7342,89,5847,137
PR,79154,TELÊMACO BORBA,17421,19656,10551,49254,781,38703,845
PR,79170,TERRA BOA,3811,5713,2213,12162,193,9949,232
PR,79197,TERRA RICA,3989,4696,2200,11271,146,9071,240
PR,79219,TERRA ROXA,4366,5292,1752,11790,141,10038,239
PR,79235,TIBAGI,4668,5822,3331,14191,134,10860,236
PR,79251,TIJUCAS DO SUL,3964,3769,2130,10193,160,8063,170
PR,79278,TOLEDO,32492,34919,15671,85789,1066,70118,1641
PR,79294,TOMAZINA,2059,2909,1346,6563,83,5217,166
PR,79316,TUNEIRAS DO OESTE,2520,2426,1009,6137,73,5128,109
PR,79332,UBIRATÃ,5923,6750,2265,15356,169,13091,249
PR,79359,UMUARAMA,25265,29512,16932,74163,1083,57231,1371
PR,79375,UNIÃO DA VITÓRIA,10683,19566,8707,40158,496,31451,706
PR,79391,UNIFLOR,889,682,197,1818,17,1621,33
PR,79413,URAÍ,3057,3490,1140,7980,111,6840,182
PR,79430,WENCESLAU BRAZ,3457,7496,3081,14497,167,11416,296
PR,79456,VERÊ,3559,2001,705,6416,60,5711,91
PR,79472,VITORINO,1898,1809,922,4740,39,3818,72
PR,79499,XAMBRÊ,2238,1628,840,4859,51,4019,102
PR,79510,ALTÔNIA,5168,6200,1956,13828,221,11872,283
PR,79537,ASSIS CHATEAUBRIAND,8377,10871,3573,23665,309,20092,535
PR,79553,QUEDAS DO IGUAÇU,8866,7239,6547,23232,203,16685,377
PR,79570,CÉU AZUL,2697,3832,1592,8383,104,6791,158
PR,79596,GRANDES RIOS,1397,2338,1551,5460,49,3909,125
PR,79618,INDIANÓPOLIS,1135,1522,543,3308,49,2765,59
PR,79634,MATINHOS,6970,8627,6738,22990,299,16252,356
PR,79650,NOVA AURORA,3548,4097,1819,9758,107,7939,187
PR,79677,NOVA OLÍMPIA,1939,1451,613,4144,58,3531,83
PR,79693,PÉROLA,3279,2584,948,7062,116,6114,135
PR,79715,SANTA HELENA,8924,5744,3305,18529,220,15224,336
PR,79731,TAPIRA,1639,1883,640,4305,56,3665,87
PR,79758,MARILENA,2564,1470,1408,5600,58,4192,100
PR,79774,FRANCISCO ALVES,1899,1922,679,4658,72,3979,86
PR,79790,NOVA SANTA ROSA,1624,3366,927,6071,69,5144,85
PR,79812,BOA VISTA DA APARECIDA,2816,1760,1644,6403,74,4759,109
PR,79839,BRAGANEY,2082,1432,603,4233,40,3630,76
PR,79855,CAFELÂNDIA,3982,3963,1679,9876,94,8197,158
PR,79871,TRÊS BARRAS DO PARANÁ,3313,3474,1178,8214,89,7036,160
PR,79898,VERA CRUZ DO OESTE,2145,3027,1378,6728,55,5350,123
PR,79910,PRANCHITA,2101,1636,740,4594,48,3854,69
PR,79936,TUPÃSSI,2062,2985,848,6120,89,5272,136
PR,79952,NOVA PRATA DO IGUAÇU,3800,2220,1110,7283,65,6173,88
PR,79979,JESUÍTAS,2365,3085,796,6538,96,5742,196
PR,79995,SÃO JORGE DO PATROCÍNIO,2074,1687,594,4471,48,3877,68
PR,84514,CANTAGALO,3905,2587,2960,9660,73,6700,135
PR,84530,TURVO,5093,3166,2306,10867,111,8561,191
PR,84557,ALTAMIRA DO PARANÁ,1420,1228,1552,4288,16,2736,72
PR,84573,FIGUEIRA,2743,2105,1615,6675,66,5060,146
PR,84590,LUNARDELLI,1239,1930,662,3983,48,3321,104
PR,84611,SARANDI,25226,17700,11296,56260,1010,44964,1028
PR,84638,JURANDA,1836,2761,874,5622,69,4748,82
PR,84654,DOURADINA,2151,2178,659,5136,42,4477,106
PR,84670,SANTA TEREZINHA DE ITAIPU,5316,6600,3445,15807,167,12362,279
PR,84697,MISSAL,3981,2734,934,7836,81,6902,106
PR,84719,SÃO JOSÉ DAS PALMEIRAS,1528,943,403,2954,32,2551,48
RJ,58009,QUISSAMÃ,5897,5080,2696,14464,316,11768,475
RJ,58017,ANGRA DOS REIS,46400,35162,24752,112569,2575,87817,3680
RJ,58025,QUATIS,4529,2725,1637,9384,163,7747,330
RJ,58033,ARARUAMA,24381,31912,20726,82432,1956,61706,3457
RJ,58041,BELFORD ROXO,166042,51941,61612,302637,8672,241025,14370
RJ,58050,BARRA DO PIRAÍ,31029,20833,13350,69781,1680,56431,2889
RJ,58068,CARDOSO MOREIRA,3951,3525,2744,10711,169,7967,322
RJ,58076,BARRA MANSA,58817,38618,21765,127731,3180,105966,5351
RJ,58084,VARRE-SAI,2213,3212,1375,7141,101,5766,240
RJ,58092,BOM JARDIM,6578,8104,4513,20704,476,16191,1033
RJ,58106,GUAPIMIRIM,15983,8443,8411,34820,751,26409,1232
RJ,58114,BOM JESUS DO ITABAPOANA,8759,11270,6211,27536,427,21325,869
RJ,58122,QUEIMADOS,51248,17348,18827,94116,2766,75289,3927
RJ,58130,CABO FRIO,37615,49667,31379,126954,3240,95575,5053
RJ,58149,JAPERI,34515,12090,13867,64222,1544,50355,2206
RJ,58157,CACHOEIRAS DE MACACU,17339,11750,9415,41278,1035,31863,1739
RJ,58165,COMENDADOR LEVY GASPARIAN,3620,1548,932,6478,135,5546,243
RJ,58173,CAMBUCI,3820,4085,2258,10757,194,8499,400
RJ,58181,APERIBÉ,2708,3217,1432,7829,189,6397,283
RJ,58190,CAMPOS DOS GOYTACAZES,110731,124141,76279,334487,8581,258208,14755
RJ,58203,RIO DAS OSTRAS,22113,19463,16620,62636,1661,46016,2779
RJ,58211,CANTAGALO,4856,6885,3631,16335,289,12704,674
RJ,58220,AREAL,2575,4285,1400,8741,180,7341,301
RJ,58238,CARMO,6251,3896,2137,13015,227,10878,504
RJ,58246,PINHEIRAL,8044,3765,2647,15286,287,12639,543
RJ,58254,CASIMIRO DE ABREU,8130,9314,5833,24831,543,18998,1011
RJ,58262,IGUABA GRANDE,5919,6645,4559,18224,408,13665,693
RJ,58270,CONCEIÇÃO DE MACABU,5541,5774,3955,16136,309,12181,557
RJ,58289,SÃO FRANCISCO DE ITABAPOANA,8242,13693,11153,34488,575,23335,825
RJ,58297,CORDEIRO,5111,5996,3557,15850,381,12293,805
RJ,58300,CARAPEBUS,4402,2750,1919,9631,244,7712,316
RJ,58319,DUAS BARRAS,3055,3311,1600,8485,162,6885,357
RJ,58327,PORTO REAL,5901,3978,2048,12742,318,10694,497
RJ,58335,DUQUE DE CAXIAS,314471,114676,113693,590214,16606,476521,30768
RJ,58343,SÃO JOSÉ DE UBÁ,2694,2307,1091,6299,49,5208,158
RJ,58351,ENGENHEIRO PAULO DE FRONTIN,3453,3615,1099,8837,226,7738,444
RJ,58360,TANGUÁ,11235,4523,4428,21386,515,16958,685
RJ,58378,ITABORAÍ,77459,30701,29979,149470,4660,119491,6671
RJ,58386,MACUCO,2536,1942,913,5747,109,4834,247
RJ,58394,ITAGUAÍ,35816,21471,16491,79122,2447,62631,2897
RJ,58408,ARMAÇÃO DOS BÚZIOS,6682,8122,3249,19230,463,15981,714
RJ,58416,ITAOCARA,4833,8644,3933,18527,396,14594,721
RJ,58424,SEROPÉDICA,24256,11768,9955,49544,1391,39589,2174
RJ,58432,ITAPERUNA,22317,29458,18131,73504,1433,55373,2165
RJ,58440,ITATIAIA,9218,6805,4415,21492,411,17077,643
RJ,58459,LAJE DO MURIAÉ,2381,2283,1854,6810,100,4956,192
RJ,58467,MESQUITA,63015,28569,24609,127523,3776,102914,7554
RJ,58475,MACAÉ,55952,34195,33945,133675,3725,99730,5858
RJ,58491,MAGÉ,82974,33167,33266,161109,4752,127843,6950
RJ,58513,MANGARATIBA,11127,7615,5164,25782,685,20618,1191
RJ,58530,MARICÁ,31126,22709,17842,77312,1878,59470,3757
RJ,58556,MENDES,5425,5280,2603,14359,383,11756,668
RJ,58572,MIGUEL PEREIRA,7018,8385,4306,21031,388,16725,934
RJ,58599,MIRACEMA,8000,6752,5921,21914,451,15993,790
RJ,58610,NATIVIDADE,3742,4464,2016,10920,196,8904,502
RJ,58637,NILÓPOLIS,62968,28314,18763,122048,3966,103285,8037
RJ,58653,NITERÓI,140931,126789,67827,371183,9274,303356,26362
RJ,58670,NOVA FRIBURGO,41460,60498,30292,145145,4304,114853,8591
RJ,58696,NOVA IGUAÇU,253028,134036,111694,545670,16639,433976,30273
RJ,58718,PARACAMBI,12927,10730,5107,31251,908,26144,1579
RJ,58734,PARAÍBA DO SUL,9846,13608,6892,32509,761,25617,1402
RJ,58750,PARATY,6719,10877,5412,24197,482,18785,707
RJ,58777,PETRÓPOLIS,69082,99308,49226,238098,6735,188872,13747
RJ,58793,PIRAÍ,9321,5387,3063,18840,382,15777,687
RJ,58815,PORCIÚNCULA,4992,4415,3636,13719,237,10083,439
RJ,58831,RESENDE,29516,31172,18054,83704,1951,65650,3011
RJ,58858,RIO BONITO,15001,15454,9158,42873,1222,33715,2038
RJ,58874,RIO CLARO,7054,3338,3146,14249,247,11103,464
RJ,58890,RIO DAS FLORES,2845,2501,1294,6991,104,5697,247
RJ,58912,SANTA MARIA MADALENA,2687,3057,1880,8104,136,6224,344
RJ,58939,SANTO ANTÔNIO DE PÁDUA,9624,12590,7734,31667,629,23933,1090
RJ,58955,SÃO FIDÉLIS,6281,13877,8289,29706,467,21417,792
RJ,58971,SÃO GONÇALO,320701,136315,131069,652786,20767,521717,43934
RJ,58998,SÃO JOÃO DA BARRA,8781,12045,5337,27652,600,22315,889
RJ,59013,SÃO JOÃO DE MERITI,181795,66593,71009,351287,10526,280278,21364
RJ,59030,SÃO PEDRO DA ALDEIA,17862,18858,13062,53737,1669,40675,2286
RJ,59056,SÃO SEBASTIÃO DO ALTO,2379,2655,2022,7469,114,5447,299
RJ,59072,SAPUCAIA,6536,4837,3268,15497,282,12229,574
RJ,59099,SAQUAREMA,19339,17900,15613,56167,1040,40554,2275
RJ,59110,SILVA JARDIM,5828,5210,4117,15996,329,11879,512
RJ,59137,SUMIDOURO,4210,5454,2800,13100,257,10300,379
RJ,59153,TERESÓPOLIS,27208,60264,24125,118944,2419,94819,4928
RJ,59170,TRAJANO DE MORAIS,3576,2324,1878,8342,176,6464,388
RJ,59196,TRÊS RIOS,27094,16145,10935,58150,1600,47215,2376
RJ,59218,VALENÇA,25239,15935,12158,56866,1145,44708,2389
RJ,59234,VASSOURAS,9660,10637,6438,28221,521,21783,965
RJ,59250,VOLTA REDONDA,97277,60285,38547,212395,5804,173848,10482
RJ,59277,ARRAIAL DO CABO,7169,8943,6243,23823,494,17580,974
RJ,59293,ITALVA,3626,3908,2094,10174,209,8080,337
RJ,59315,PATY DO ALFERES,7846,6952,4922,20832,384,15910,728
RJ,59331,SÃO JOSÉ DO VALE DO RIO PRETO,3087,7985,3163,14956,268,11793,453
RJ,60011,RIO DE JANEIRO,1958537,1252818,1001848,4671849,127675,3670001,330971
RN,16004,TENENTE LAURENTINO CRUZ,2404,802,911,4329,69,3418,143
RN,16012,ACARI,3959,2650,2260,9387,179,7127,339
RN,16020,SERRA DO MEL,4148,1962,2125,8536,96,6411,205
RN,16039,ASSÚ,22159,6600,8569,38860,561,30291,971
RN,16047,CAIÇARA DO NORTE,1783,1546,1288,4763,38,3475,108
RN,16055,AFONSO BEZERRA,4131,1746,2921,9118,105,6197,215
RN,16063,SÃO MIGUEL DO GOSTOSO,3257,1487,1608,6611,74,5003,185
RN,16071,ÁGUA NOVA,1579,125,541,2329,16,1788,68
RN,16080,ITAJÁ,3624,1067,1617,6546,48,4929,190
RN,16098,ALEXANDRIA,6032,1213,1661,9308,94,7647,308
RN,16101,BODÓ,1399,604,618,2728,35,2110,72
RN,16110,ALMINO AFONSO,2722,679,1186,4784,59,3598,138
RN,16128,TRIUNFO POTIGUAR,1613,934,974,3670,43,2696,106
RN,16136,ALTO DO RODRIGUES,5798,1722,1543,9412,129,7869,220
RN,16144,FERNANDO PEDROZA,1056,927,961,3053,33,2092,76
RN,16152,ANGICOS,3976,2488,2376,9334,207,6958,287
RN,16160,MAJOR SALES,1852,236,482,2673,24,2191,79
RN,16179,ANTÔNIO MARTINS,3259,858,969,5368,96,4399,186
RN,16187,VENHA-VER,1486,600,1143,3386,33,2243,124
RN,16195,APODI,16511,3864,5501,27125,480,21624,769
RN,16209,SERRINHA DOS PINTOS,1966,796,818,3780,75,2962,125
RN,16217,AREIA BRANCA,8347,5928,3095,18570,438,15475,762
RN,16225,TIBAU,1870,732,842,3614,66,2772,104
RN,16233,ARÊS,4466,3010,1465,9559,243,8094,375
RN,16241,SANTA MARIA,1814,1215,1115,4290,44,3175,102
RN,16250,CAMPO GRANDE,4143,1399,2183,8025,104,5842,196
RN,16268,RIO DO FOGO,2630,3386,3410,9686,93,6276,167
RN,16276,BAÍA FORMOSA,2533,2080,2053,6891,90,4838,135
RN,16284,PORTO DO MANGUE,2161,996,1056,4388,65,3332,110
RN,16292,BARCELONA,1263,1574,830,3817,44,2987,106
RN,16306,JUNDIÁ,1405,833,669,3090,60,2421,123
RN,16314,BENTO FERNANDES,2091,960,1070,4299,49,3229,129
RN,16330,BOM JESUS,2819,2396,2134,7633,77,5499,207
RN,16357,BREJINHO,3075,3338,2226,9089,158,6863,292
RN,16373,CAIÇARA DO RIO DO VENTO,1159,1160,746,3179,41,2433,73
RN,16390,CAICÓ,23175,9272,8935,43800,1001,34865,1417
RN,16411,CAMPO REDONDO,4301,1236,1350,7284,118,5934,279
RN,16438,CANGUARETAMA,10826,4916,5950,22588,358,16638,538
RN,16454,CARAÚBAS,10254,2230,2133,15450,314,13317,519
RN,16470,CARNAÚBA DOS DANTAS,2294,2039,950,5657,166,4707,208
RN,16497,CARNAUBAIS,3966,1939,2010,8229,110,6219,204
RN,16519,CEARÁ-MIRIM,22430,12523,10834,48092,971,37258,1334
RN,16535,CERRO CORÁ,3418,2281,2218,8264,75,6046,272
RN,16551,CORONEL EZEQUIEL,2199,903,729,4040,59,3311,150
RN,16578,CORONEL JOÃO PESSOA,2099,472,756,3519,26,2763,166
RN,16594,CRUZETA,3334,1701,1483,6815,127,5332,170
RN,16616,CURRAIS NOVOS,13138,9629,8036,32545,635,24509,1107
RN,16632,DOUTOR SEVERIANO,3105,619,1036,5014,54,3978,200
RN,16659,ENCANTO,2824,328,615,3950,45,3335,138
RN,16675,EQUADOR,2272,971,1127,4644,97,3517,177
RN,16691,ESPÍRITO SANTO,2252,2387,2044,6980,106,4936,191
RN,16713,EXTREMOZ,6180,5400,1626,13850,232,12224,412
