SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,"('QT_VOTOS', 10, 'PARTIDO REPUBLICANO BRASILEIRO')","('QT_VOTOS', 11, 'PARTIDO PROGRESSISTA')","('QT_VOTOS', 12, 'PARTIDO DEMOCRÁTICO TRABALHISTA')","('QT_VOTOS', 13, 'PARTIDO DOS TRABALHADORES')","('QT_VOTOS', 14, 'PARTIDO TRABALHISTA BRASILEIRO')","('QT_VOTOS', 15, 'PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO')","('QT_VOTOS', 16, 'PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO')","('QT_VOTOS', 17, 'PARTIDO SOCIAL LIBERAL')","('QT_VOTOS', 19, 'PARTIDO TRABALHISTA NACIONAL')","('QT_VOTOS', 20, 'PARTIDO SOCIAL CRISTÃO')","('QT_VOTOS', 21, 'PARTIDO COMUNISTA BRASILEIRO')","('QT_VOTOS', 22, 'PARTIDO LIBERAL')","('QT_VOTOS', 23, 'PARTIDO POPULAR SOCIALISTA')","('QT_VOTOS', 25, 'PARTIDO DA FRENTE LIBERAL')","('QT_VOTOS', 26, 'PARTIDO DOS APOSENTADOS DA NAÇÃO')","('QT_VOTOS', 27, 'PARTIDO SOCIAL DEMOCRATA CRISTÃO')","('QT_VOTOS', 28, 'PARTIDO RENOVADOR TRABALHISTA BRASILEIRO')","('QT_VOTOS', 29, 'PARTIDO DA CAUSA OPERÁRIA')","('QT_VOTOS', 31, 'PARTIDO HUMANISTA DA SOLIDARIEDADE')","('QT_VOTOS', 33, 'PARTIDO DA MOBILIZAÇÃO NACIONAL')","('QT_VOTOS', 36, 'PARTIDO TRABALHISTA CRISTÃO')","('QT_VOTOS', 40, 'PARTIDO SOCIALISTA BRASILEIRO')","('QT_VOTOS', 43, 'PARTIDO VERDE')","('QT_VOTOS', 44, 'PARTIDO REPUBLICANO PROGRESSISTA')","('QT_VOTOS', 45, 'PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA')","('QT_VOTOS', 50, 'PARTIDO SOCIALISMO E LIBERDADE')","('QT_VOTOS', 56, 'PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL')","('QT_VOTOS', 65, 'PARTIDO COMUNISTA DO BRASIL')","('QT_VOTOS', 70, 'PARTIDO TRABALHISTA DO BRASIL')",QT_ABST,QT_APTOS,QT_BRANCOS,QT_COMPARECIMENTOS,QT_NULOS
AM,2291,EIRUNEPÉ,0,813,76,233,1018,276,0,2,97,0,1,153,1446,425,463,1,27,0,226,122,19,199,1283,16,1875,1,7,11,0,4686,15612,559,10926,236
AM,2313,ENVIRA,0,47,14,8,121,1222,0,3,33,0,0,63,3059,11,49,0,0,0,52,7,0,137,30,14,66,0,0,0,0,2930,8621,63,5691,131
AM,2330,FONTE BOA,0,24,7,79,185,1270,0,325,8,1,0,170,12,11,187,0,12,0,810,3605,1,4,23,3,23,0,10,0,0,2917,10839,62,7922,151
AM,2356,HUMAITÁ,0,114,13,180,25,1001,0,3705,63,0,0,33,668,768,244,2,0,0,22,304,2,8,88,102,4781,0,1621,13,0,4466,20604,373,16138,252
AM,2372,SANTA ISABEL DO RIO NEGRO,0,44,54,12,144,1099,0,1,1,0,0,14,3,143,454,0,648,0,1,6,68,29,11,2,152,0,5,29,0,1794,5318,80,3524,69
AM,2399,IPIXUNA,0,46,18,18,327,1731,0,1,0,0,0,13,981,33,157,0,39,0,158,3,0,437,75,0,0,0,0,1,0,2872,7738,93,4866,90
AM,2410,ITACOATIARA,0,1746,117,4830,621,5622,3,69,395,92,3,358,238,1515,2243,3,75,0,1400,971,8,1896,913,11317,1140,0,364,67,0,11075,51125,401,40050,396
AM,2437,ITAPIRANGA,0,105,429,187,131,1205,0,6,6,1,0,85,12,43,445,0,199,0,69,92,6,133,23,248,43,0,10,12,0,1020,4902,33,3882,37
AM,2453,JAPURÁ,0,151,2,19,142,436,0,169,31,0,0,33,2,7,72,0,107,0,153,11,2,13,6,1,9,0,35,0,0,886,2524,16,1638,21
AM,2470,JURUÁ,0,17,2,74,179,810,0,32,1,8,0,21,31,3,131,0,5,1,1033,368,0,10,10,2,5,0,3,1,0,1652,4900,32,3248,75
AM,2496,JUTAÍ,0,63,128,602,278,390,0,60,3,0,0,26,6,27,148,0,5,0,124,2679,10,14,274,16,19,0,1,59,0,2204,8205,65,6001,163
AM,2518,LÁBREA,0,3767,21,3811,258,732,0,511,0,0,0,24,12,517,134,0,53,0,11,47,1,17,85,14,57,0,4,3,0,5302,17173,111,11871,293
AM,2534,MANACAPURU,0,738,939,1315,2157,811,3,2549,505,25,2,152,820,951,1195,8,386,0,3602,3291,6,1687,11459,324,325,0,170,156,0,10710,48544,451,37834,582
AM,2550,MANAUS,0,82645,9915,29348,35680,114867,1265,4428,8746,3498,593,17423,16503,55470,63947,1724,32369,38,32317,69353,1535,57613,44125,14021,23480,343,23538,20637,0,119303,995870,34104,876567,17344
AM,2577,MANICORÉ,0,798,79,392,175,3102,0,181,2000,16,1,54,1179,1778,957,4,62,0,83,159,1,155,585,33,789,0,73,5,0,5250,19894,165,14644,213
AM,2593,MARAÃ,0,166,8,109,220,1351,0,243,1,0,0,244,12,7,213,0,13,0,110,66,1,74,36,3,6,0,345,11,0,2100,6000,47,3900,85
AM,2615,MAUÉS,0,289,23,142,249,1086,0,1531,8,7,2,77,27,136,333,0,24,0,5087,191,0,142,186,101,1959,0,23,74,0,6163,25107,225,18944,5076
AM,2631,NHAMUNDÁ,0,1314,45,212,460,2999,0,2,11,0,0,188,66,371,144,6,76,0,88,237,0,61,105,9,326,0,24,5,0,2640,10701,116,8061,270
AM,2658,NOVA OLINDA DO NORTE,0,413,5,3070,56,633,0,10,5,3,1,14,14,722,362,0,10,0,174,175,0,17,63,1143,264,0,16,4,0,3158,11612,72,8454,139
AM,2674,NOVO ARIPUANÃ,0,80,44,12,61,1116,0,33,18,0,0,425,286,864,273,0,59,0,394,554,18,62,49,1326,29,0,15,27,0,2721,9494,125,6773,125
AM,2690,PARINTINS,0,505,24,724,596,10719,1,31,9,2,1,897,8061,348,872,3,64,0,447,3161,6,306,4523,237,1341,0,173,197,0,10607,50214,579,39607,2413
AM,2712,PAUINI,0,1644,17,62,120,1691,0,14,2,1,0,6,11,40,23,2,204,0,12,16,0,19,159,8,52,0,5,327,0,2663,7730,52,5067,125
AM,2739,SANTO ANTONIO DO IÇÁ,0,71,8,972,268,655,0,101,5,1,0,12,136,8,566,0,438,0,1053,984,1,11,31,12,63,0,32,37,0,1927,8531,105,6604,150
AM,2755,SÃO PAULO DE OLIVENÇA,0,46,10,2208,841,2001,0,1,0,0,0,390,67,18,732,0,132,0,384,84,0,75,336,18,39,0,21,8,0,1590,10068,73,8478,122
AM,2771,SILVES,0,51,26,531,335,200,0,1,11,0,0,630,57,57,313,0,139,1,66,208,1,292,55,263,223,0,41,6,0,934,5059,80,4125,130
AM,2798,TAPAUÁ,0,1640,30,113,28,2014,0,502,71,7,0,49,171,44,733,1,53,0,34,36,0,29,11,15,63,0,1,2,0,2303,9056,112,6753,167
AM,2810,TEFÉ,0,1777,23,745,1085,1128,0,5671,12,5,2,3552,871,112,235,0,61,1,625,1414,3,58,267,45,158,1,189,183,0,8283,29448,362,21165,365
AM,2836,SÃO GABRIEL DA CACHOEIRA,0,428,71,569,1889,4627,0,3,26,10,1,514,280,247,2591,2,503,0,3,77,0,37,7,19,221,1,4,122,0,5675,19913,270,14238,169
AM,2852,URUCARÁ,0,846,20,385,266,863,0,1,59,44,0,447,71,128,158,0,229,0,161,793,0,226,1216,46,110,0,32,10,0,2034,8866,69,6832,79
AM,2879,URUCURITUBA,0,294,10,1252,279,155,0,19,9,0,0,31,90,305,913,0,34,0,392,430,0,128,129,832,418,6,178,41,0,2154,8972,53,6818,83
AM,2895,ALVARÃES,0,176,12,127,1333,637,0,158,0,0,1,505,620,34,160,0,5,0,31,70,0,2,29,22,27,0,395,11,0,1662,6804,89,5142,96
AM,2917,AMATURÁ,0,16,10,770,356,251,0,1,0,0,0,1,236,43,96,0,41,0,189,263,0,1,8,1,16,0,0,3,0,727,3623,48,2896,88
AM,2933,ANAMÃ,0,101,7,75,405,1471,0,5,1,7,0,5,32,172,48,1,113,0,44,44,1,18,749,21,10,0,12,12,0,1492,5434,43,3942,59
AM,2950,BERURI,0,454,10,37,443,732,0,2,14,26,0,22,12,49,507,0,35,0,290,171,6,76,1240,11,13,0,17,0,0,1580,6476,34,4896,118
AM,2976,BOA VISTA DO RAMOS,0,172,8,1306,39,932,0,169,2,0,0,111,627,72,240,0,36,0,92,694,0,230,30,41,148,0,15,1,0,1643,7445,50,5802,177
AM,2992,CAAPIRANGA,0,11,10,86,249,1225,0,58,5,0,0,36,45,21,16,1,51,0,62,697,1,35,781,21,10,0,7,8,0,1744,5683,43,3939,69
AM,98353,IRANDUBA,0,1367,89,1829,1694,935,0,48,55,34,0,680,150,877,355,2,229,0,399,535,5,489,3096,82,475,9,130,93,0,2665,18682,268,16017,389
AM,98370,ITAMARATI,0,43,24,36,265,655,0,6,8,0,0,48,421,43,308,0,59,0,567,48,1,32,10,0,27,0,4,0,0,1426,4515,45,3089,56
AM,98396,MANAQUIRI,0,343,25,199,304,969,2,45,38,20,0,56,41,335,849,0,775,0,339,446,5,272,216,72,35,0,525,18,0,1931,8798,57,6867,119
AM,98418,PRESIDENTE FIGUEIREDO,0,607,17,286,99,2429,1,8,58,12,0,1725,2062,309,318,2,61,0,330,365,14,192,132,64,92,1,27,114,0,3643,14271,241,10628,132
AM,98434,RIO PRETO DA EVA,0,1624,612,524,112,626,3,53,128,56,1,130,514,283,360,20,125,0,321,647,22,239,230,193,120,0,303,119,0,2726,11235,154,8509,146
AM,98450,SÃO SEBASTIÃO DO UATUMÃ,0,781,21,302,96,525,0,0,1,0,0,62,5,186,105,0,69,0,245,120,0,295,53,55,16,0,13,3,0,1052,4410,62,3358,49
AM,98477,TABATINGA,0,156,275,1067,2168,4703,0,448,5,3,0,59,96,70,459,1,49,0,23,247,1,39,2151,150,772,0,25,130,0,4172,19747,326,15575,287
AM,98493,UARINI,0,222,13,36,133,1137,1,265,1,1,0,730,65,1,14,0,62,0,52,227,0,1,30,22,4,0,12,3,0,1649,5181,19,3532,49
AM,98515,TONANTINS,0,230,4,241,573,784,0,617,0,0,0,1,65,20,522,0,71,0,100,213,0,0,55,12,24,0,6,35,0,1214,5555,103,4341,91
AP,6009,PRACUÚBA,0,40,344,110,22,251,1,44,2,69,34,101,12,152,3,0,0,0,0,25,0,32,16,51,33,33,0,0,220,211,1974,6,1763,22
AP,6017,AMAPÁ,0,147,603,215,101,597,4,235,45,315,84,113,113,176,0,0,4,0,0,100,0,359,92,117,166,5,0,3,352,724,5105,32,4381,56
AP,6025,PORTO GRANDE,0,310,839,274,174,473,1,113,25,182,223,124,82,874,1,0,27,0,0,189,0,297,84,56,347,29,2,151,1046,986,7693,57,6707,126
AP,6033,CALÇOENE,0,521,393,251,43,299,11,56,35,102,51,122,24,432,1,0,19,0,0,155,0,325,311,5,267,3,0,11,408,967,5340,36,4373,77
AP,6041,ITAUBAL,0,16,432,45,81,124,2,88,7,145,67,110,58,236,10,0,0,0,0,48,0,122,85,15,102,89,0,13,385,381,2896,12,2515,29
AP,6050,MACAPÁ,0,3715,18396,7606,4241,16895,2419,7361,2996,9170,8353,6567,2760,13832,390,0,377,0,86,6554,0,17774,7474,1322,15315,3975,62,1269,9118,28560,212539,2190,183979,2759
AP,6068,CUTIAS,0,19,362,136,8,181,0,52,22,107,8,28,41,408,3,0,1,0,1,209,0,176,73,9,56,11,0,5,179,503,2798,5,2295,16
AP,6076,MAZAGÃO,0,986,952,292,420,1067,4,320,89,230,162,237,373,290,0,0,1,0,1,110,0,396,503,85,365,17,0,185,534,1273,9806,38,8533,129
AP,6084,AMAPARI,0,10,243,442,23,519,0,165,2,184,32,23,9,172,0,0,1,0,1,17,0,133,54,7,157,29,0,8,138,422,3111,29,2689,53
AP,6092,OIAPOQUE,0,51,588,377,94,738,1,41,28,1228,47,86,76,319,8,0,29,0,0,157,0,864,782,87,150,48,0,4,1301,3799,12481,228,8682,402
AP,6106,SERRA DO NAVIO,0,40,228,124,56,616,1,25,2,65,27,31,8,146,0,0,0,0,0,128,0,179,34,10,26,71,0,9,72,390,2525,33,2135,33
AP,6114,FERREIRA GOMES,0,22,495,239,72,374,0,93,86,37,93,88,38,555,8,0,0,0,0,29,0,97,27,10,67,9,0,5,142,357,3238,17,2881,37
AP,6122,VITÓRIA DO JARÍ,0,17,395,135,12,53,2,3,4,1481,22,33,199,596,1,0,0,0,0,5,0,70,298,31,1989,15,6,7,315,1487,7883,52,6396,95
AP,6130,LARANJAL DO JARÍ,0,201,2350,1003,168,635,12,115,44,1658,131,125,219,719,1,0,32,0,0,108,0,1339,1903,296,2207,27,5,403,2846,4194,22696,235,18502,320
AP,6157,SANTANA,0,485,5023,1886,4200,3544,185,1144,1350,3034,794,1471,789,4203,3,0,83,0,6,944,0,2864,1317,441,2914,937,1,2525,3948,6300,54750,470,48450,791
AP,6173,TARTARUGALZINHO,0,35,761,211,24,904,3,101,89,219,65,124,190,592,8,0,22,0,0,100,0,149,147,31,145,18,6,8,362,933,5779,33,4846,65
BA,30007,LUIS EDUARDO MAGALHÃES,0,1600,406,1043,32,452,0,490,2,280,0,230,5,6652,0,6,26,4,0,0,17,22,32,534,1304,6,2,289,92,2611,19995,1449,17384,527
BA,30058,EUNÁPOLIS,0,4698,758,2712,175,7928,0,59,4,508,1,198,809,6465,7,98,5936,4,2,140,3409,291,13,265,274,81,10,1006,237,14841,61111,2561,46270,1702
BA,30660,IUIU,0,909,20,584,0,7,0,2457,0,50,0,4,0,334,0,0,0,0,0,0,0,20,2,4,20,0,1,88,0,1764,7453,149,5689,208
BA,30678,JABORANDI,0,484,10,379,0,234,0,37,0,9,0,0,0,130,1,0,0,0,0,0,2,11,166,12,1352,1,4,1071,13,1758,7324,329,5566,281
BA,30694,JUSSARI,0,161,73,278,6,37,0,22,0,72,0,8,6,1718,0,16,0,0,4,0,0,11,5,55,118,0,1,200,20,1680,5356,84,3676,155
BA,30716,AMÉRICA DOURADA,0,654,62,434,26,4,0,1300,0,27,0,34,14,3443,0,0,9,0,0,3,0,11,46,43,15,4,2,520,27,2816,11293,365,8477,259
BA,30732,ARATACA,0,464,24,350,9,232,0,251,1,56,0,1,86,90,0,5,1,0,1,3,5,32,0,1868,45,7,0,39,71,2768,7368,81,4600,139
BA,30759,BARRO ALTO,0,24,18,858,2,8,0,849,0,71,0,100,3,3489,0,0,12,1,0,1,4,157,70,220,9,2,0,63,31,1938,9438,416,7500,183
BA,30775,BARROCAS,0,633,54,1163,3,50,0,52,3,28,0,3,15,3942,3,4,0,0,0,0,4,40,0,18,10,2,1,44,251,1655,9777,274,8122,419
BA,30791,BURITIRAMA,0,15,37,703,1,22,0,6,0,5,0,31,0,4208,0,0,3,0,0,1,7,9,9,8,2421,0,0,35,6,2594,12363,112,9769,403
BA,30813,CAPELA DO ALTO ALEGRE,0,41,23,1457,9,31,0,6,1,9,0,140,4,2827,0,2,96,0,0,0,1,19,112,8,91,1,1,86,39,1527,8213,353,6686,218
BA,30830,CAPIM GROSSO,0,3282,85,887,370,935,0,42,3,137,0,3295,10,204,0,13,25,0,0,0,8,84,13,81,834,0,5,738,145,2701,16980,755,14279,493
BA,30856,CANUDOS,0,1,149,510,10,307,0,2,3,52,0,49,39,3502,3,4,3,0,0,0,6,31,0,6,2020,4,0,6,10,2358,10655,184,8297,220
BA,30872,DIAS D'ÁVILA,0,107,444,3571,101,950,0,38,163,565,0,8230,256,3925,0,52,8,4,8,45,63,220,8,124,214,70,29,364,900,3447,29760,2072,26313,802
BA,30899,FÁTIMA,0,1797,190,3471,1,44,0,10,10,67,0,59,11,180,0,30,33,0,1,1,0,8,4,31,319,2,3,68,1246,2670,12843,562,10173,377
BA,30910,FILADÉLFIA,0,29,106,561,9,277,0,2,8,44,0,2944,261,137,0,1,403,0,1,0,7,59,0,191,2155,0,2,74,45,2615,12214,474,9599,283
BA,30937,GAVIÃO,0,210,22,184,19,19,0,5,1,9,0,19,3,1655,0,2,78,0,0,0,10,22,4,1,9,2,1,11,95,665,3772,129,3107,119
BA,30953,GUAJERU,0,1023,19,189,0,26,0,9,0,48,0,8,1,2247,0,0,0,0,0,0,0,1,3,2,102,0,2,2,0,2028,6746,131,4718,202
BA,30970,HELIÓPOLIS,0,25,328,1145,5,36,0,1,0,102,0,9,218,3496,0,4,19,0,0,1,7,11,21,2,45,1,0,133,123,2540,9969,358,7429,198
BA,30996,JOÃO DOURADO,0,36,84,820,551,9,0,3784,4,123,0,90,54,3389,0,5,22,2,0,2,1,30,67,73,76,5,2,468,16,2674,14663,415,11989,377
BA,33014,ABAÍRA,0,101,43,537,8,40,0,33,0,0,0,1755,9,858,5,1,2,0,0,0,6,9,2,2,169,1,5,227,1,1917,7138,375,5221,258
BA,33030,ABARÉ,0,36,159,1115,0,249,0,34,13,79,0,43,1,4824,0,0,2,0,0,0,0,298,1,1,24,3,1,37,9,1783,10732,196,8949,284
BA,33057,ACAJUTIBA,0,255,143,1073,50,112,0,9,472,91,0,200,50,2686,0,2,98,0,0,3,20,14,4,143,37,4,2,31,492,2556,10463,471,7907,302
BA,33065,ADUSTINA,0,362,23,947,7,1,0,10,4,22,0,104,3,3586,0,0,9,0,0,1,0,6,0,470,555,0,4,342,22,2055,10567,314,8512,278
BA,33073,ÁGUA FRIA,0,55,133,1395,39,817,0,1,14,82,0,64,35,2883,4,3,4,0,0,2,19,91,2,103,23,0,1,134,313,3225,11720,320,8495,470
BA,33090,ÉRICO CARDOSO,0,12,25,208,0,48,0,1250,0,16,0,359,1,1697,3,1,6,0,0,1,1,4,0,2,3,0,3,347,0,2756,8356,474,5600,195
BA,33111,AIQUARA,0,6,321,108,0,611,0,3,0,18,0,1182,1,20,0,0,0,0,0,0,0,10,3,1,2,0,0,44,21,670,3670,89,3000,94
BA,33138,ALAGOINHAS,0,2540,1085,11552,350,407,456,51,229,1126,4,2287,1928,25716,65,62,18,4,1,8,337,3713,60,729,629,40,29,1565,4678,17581,90414,3851,72833,2313
BA,33154,ALCOBAÇA,0,1182,613,826,1,111,0,13,0,37,1,775,132,182,0,818,1,0,1,2440,1,59,4,15,85,0,1,102,62,4023,13937,605,9914,386
BA,33170,ALMADINA,0,159,67,51,3,1175,0,5,0,20,0,8,3,778,0,1,3,0,0,2,0,16,0,199,19,2,1,37,0,431,3731,67,3300,83
BA,33197,AMARGOSA,0,130,366,4159,33,98,0,25,32,188,0,65,26,6279,0,21,17,0,0,7,132,527,14,127,271,24,5,668,244,6450,24439,1054,17989,747
BA,33219,AMÉLIA RODRIGUES,0,196,241,1366,41,313,1,223,11,489,0,115,124,4370,2,71,764,6,1,1,154,166,10,250,130,47,16,328,594,4329,17915,1241,13586,486
BA,33235,ANAGÉ,0,43,75,733,8,342,0,41,21,42,0,405,36,6160,2,1,7,0,0,1,0,158,94,16,26,5,1,175,15,1697,12893,381,11196,426
BA,33251,ANDARAÍ,0,132,58,456,4,141,0,24,0,14,0,1828,4,471,0,2,5,0,1,0,3,6,5,16,2073,3,0,85,4,2165,9201,197,7036,259
BA,33260,ANDORINHA,0,13,55,1429,12,88,0,1,0,19,0,1673,33,2526,0,3,6,0,1,0,3,14,11,793,44,0,1,39,70,2112,10914,380,8802,240
BA,33278,ANGICAL,0,44,17,874,5,127,0,174,0,32,0,24,1,3598,1,12,6,0,0,0,1,25,0,1482,238,0,1,590,24,2361,11297,244,8936,233
BA,33294,ANGUERA,0,158,50,200,12,862,0,6,0,72,0,1589,249,933,1,3,318,1,0,2,6,11,3,19,30,2,3,32,116,1465,7737,414,6272,173
BA,33316,ANTAS,0,13,51,197,3,14,1,14,1,11,0,7,7,4344,0,11,1,0,0,0,2,20,0,194,1849,1,1,14,16,1934,10238,183,8304,178
BA,33332,ANTÔNIO CARDOSO,0,1157,157,494,7,659,0,6,3,153,0,1395,75,906,0,2,82,0,0,0,63,29,3,52,39,0,2,144,188,654,7888,293,7234,212
BA,33359,ANTÔNIO GONÇALVES,0,10,26,207,3,2,0,5,0,10,0,535,999,1710,0,3,0,0,0,1,3,32,0,549,103,0,2,12,2,933,6330,192,5397,162
BA,33375,APORÁ,0,1557,68,280,4,268,0,3,18,18,0,9,87,2946,4,0,6,0,0,0,2,21,3,26,46,1,0,8,1454,2872,11734,375,8862,349
BA,33383,ARAÇÁS,0,260,106,456,21,768,1,15,3,63,0,1462,10,433,1,3,0,0,0,0,12,58,2,41,44,0,2,31,1318,1935,8434,292,6499,206
BA,33391,ARACATU,0,12,24,114,4,1793,0,19,2,49,0,11,2,3573,0,1,0,0,0,1,0,14,15,4,8,0,2,17,1,2922,10510,267,7588,256
BA,33405,APUAREMA,0,1099,309,249,0,74,0,5,1,46,0,1469,1,9,6,0,0,0,0,1,1,7,40,8,7,0,0,78,31,622,4816,61,4194,113
BA,33413,ARACI,0,484,145,1278,28,1732,0,13,10,97,0,80,32,9027,0,17,38,0,32,1,1033,53,3,3039,197,11,2,39,755,8193,32372,902,24179,1037
BA,33430,ARAMARI,0,56,68,306,15,218,24,1,57,100,0,43,48,3137,2,2,2,1,0,3,61,141,1,14,50,1,1,28,387,1562,7674,227,6112,203
BA,33456,ARATUÍPE,0,7,62,431,6,61,0,52,14,59,0,9,34,3090,0,36,3,0,0,0,7,39,6,14,19,0,5,47,20,1702,6997,186,5295,201
BA,33472,AURELINO LEAL,0,1410,246,679,5,656,0,29,1,202,0,81,19,963,15,6,3,0,2,0,91,43,4,57,359,2,1,110,153,3558,10392,288,6834,224
BA,33499,BAIANÓPOLIS,0,44,19,328,3,468,0,15,1,76,0,6,0,1146,0,1,0,0,0,0,1,13,0,3052,238,0,0,113,3,799,7920,348,7121,261
BA,33510,BAIXA GRANDE,0,35,733,3027,53,45,0,48,0,96,0,55,28,3121,0,4,64,0,0,1,2,120,5,13,186,0,3,204,74,4223,15232,639,11009,437
BA,33529,BANZAÊ,0,35,1976,316,11,9,0,0,52,27,0,6,25,3094,0,2,0,0,0,0,3,3,1,3,9,0,3,156,0,1227,8260,172,7033,189
BA,33537,BARRA,0,7683,122,1114,202,167,0,262,88,72,1,2933,12,3062,0,0,30,1,0,0,31,46,8,88,122,1,6,776,68,6673,28808,499,22135,817
BA,33553,BARRA DA ESTIVA,0,177,623,290,4,176,0,1208,0,5,0,1173,1,4370,4,7,0,0,0,1,68,6,9,11,41,0,1,633,3,2681,14440,991,11759,466
BA,33570,BARRA DO CHOÇA,0,1468,185,1020,9,1560,0,774,1,74,0,261,75,5512,0,5,8,0,0,3,3,121,287,176,65,3,4,127,4,5343,21649,734,16306,731
BA,33596,BARRA DO MENDES,0,4,73,593,45,9,0,139,0,16,0,99,41,4906,0,0,9,1,0,1,15,36,40,202,197,3,1,74,21,1513,9796,438,8283,250
BA,33618,BARRA DO ROCHA,0,5,54,305,4,59,0,8,2,30,0,390,2,1468,1,0,0,0,0,0,1,5,1,5,77,0,0,19,24,352,3451,67,3099,97
BA,33634,BARREIRAS,0,928,386,3002,107,3052,0,1616,9,454,0,1187,21,4719,0,44,73,9,2,2,51,647,56,14606,3018,22,22,13752,183,14725,74585,3409,59860,2010
BA,33650,GOVERNADOR LOMANTO JÚNIOR,0,340,32,64,25,939,0,460,1,17,0,1,49,829,0,26,0,0,9,0,0,9,0,269,9,0,1,98,4,1729,5777,142,4048,123
BA,33677,BELMONTE,0,2391,42,380,6,182,0,48,1,74,1,13,77,2345,0,2,739,2,1,5,6,29,0,70,29,10,0,124,86,1362,10325,466,8963,329
BA,33693,BELO CAMPO,0,18,37,1485,0,584,0,18,0,48,1,948,13,3713,0,0,6,0,0,1,2,52,37,20,111,3,0,44,2,3238,12743,415,9505,294
BA,33715,BIRITINGA,0,1178,98,709,8,355,0,1,8,26,0,9,27,2950,0,6,10,0,0,4,15,50,13,46,83,2,2,212,39,2595,11094,471,8499,558
BA,33731,BOA NOVA,0,39,291,225,11,217,1,11,0,141,0,3354,4,1220,0,4,0,0,0,2,0,87,21,22,15,4,1,186,11,3713,11954,361,8241,355
BA,33758,BOA VISTA DO TUPIM,0,96,53,1956,6,13,0,26,2,57,0,1240,7,256,1,2,9,0,0,0,2,16,4,12,4048,4,0,25,4,3517,13819,250,10302,373
BA,33774,BOM JESUS DA LAPA,0,707,118,1028,6,53,0,66,1,81,0,31,7,1254,1,3,29,0,2,3,6,67,11723,86,8334,1,3,144,18,9360,38615,830,29255,818
BA,33782,BOM JESUS DA SERRA,0,15,4,107,1,22,0,12,0,11,0,11,0,3130,0,0,0,0,0,0,0,16,96,8,6,1,2,360,4,1885,6877,86,4992,188
BA,33790,BONINAL,0,20,43,1010,8,451,0,37,0,17,0,2062,0,56,0,0,0,1,0,0,1,12,1,36,35,3,9,1438,76,2746,9712,312,6966,263
BA,33804,BONITO,0,2776,13,479,8,94,0,33,0,23,0,645,18,462,0,0,18,0,0,0,0,122,76,270,46,0,1,496,2,1819,8880,286,7061,223
BA,33812,BOQUIRA,0,19,83,329,18,796,0,449,0,27,0,1621,2,3458,2,62,22,2,0,2,2,4,19,33,67,3,8,1609,2,4578,16027,563,11449,379
BA,33839,BOTUPORÃ,0,27,81,366,0,13,0,3120,1,3,0,818,2,352,0,0,1,0,1,0,0,4,6,1,10,1,0,115,0,1939,8341,285,6402,248
BA,33855,BREJÕES,0,3386,415,202,29,27,0,4,13,72,0,47,7,1292,0,1,33,0,1,0,4,15,3,17,181,0,4,461,42,2504,10514,315,8010,274
BA,33871,BREJOLÂNDIA,0,1507,12,206,63,31,0,2,1,20,0,3,0,384,0,0,1,0,0,0,2,7,1,1067,985,0,0,6,4,1187,6853,387,5666,171
BA,33898,BROTAS DE MACAÚBAS,0,1629,84,1772,2,63,0,45,23,18,0,848,70,547,0,0,8,0,0,1,0,6,1,15,30,5,5,28,2,2747,9631,299,6884,365
BA,33910,BRUMADO,0,117,218,354,10,14861,0,332,10,356,0,143,13,11182,0,13,0,0,0,2,9,113,43,39,80,2,3,221,38,9076,44021,1465,34945,1125
BA,33936,BUERAREMA,0,1646,50,558,171,194,0,237,0,76,0,118,261,3862,0,26,0,0,3,0,0,88,3,422,11,4,2,131,75,1682,11784,337,10102,359
BA,33952,CAATIBA,0,42,15,94,1,1442,0,7,1,10,0,10,2,1774,0,3,0,0,0,0,3,13,6,76,5,2,0,11,12,1992,6657,120,4665,183
BA,33960,CABACEIRAS DO PARAGUAÇU,0,53,76,206,7,541,0,1,1,86,0,50,105,4491,0,105,9,0,0,2,20,29,1,11,80,0,1,952,148,2448,11549,338,9101,386
BA,33979,CACHOEIRA,0,520,708,1355,61,765,0,15,32,133,0,116,69,2937,2,463,64,0,9,3,57,323,13,118,494,14,4,453,5375,5412,23594,1190,18182,625
BA,33995,CACULÉ,0,81,95,1346,8,381,0,245,1,131,0,2134,4,4465,0,7,8,0,0,0,0,17,20,10,71,0,0,3,21,3931,15442,621,11511,384
BA,34010,CAEM,0,175,40,399,5,7,0,341,0,1,0,2113,13,81,0,2,515,0,0,2,0,54,0,641,500,0,1,127,67,1199,8055,239,6856,274
BA,34029,CAETANOS,0,259,38,151,1,4,0,2,0,3,0,1,2,3518,1,0,2,0,0,0,0,5,4,3,6,0,0,89,0,2201,7689,189,5488,224
BA,34037,CAETITÉ,0,7474,152,2592,5,372,0,1224,0,513,0,98,29,5452,0,92,46,0,0,5,0,42,22,15,768,10,4,808,73,8244,34409,1276,26165,1319
BA,34053,CAFARNAUM,0,52,24,424,1,16,0,98,9,158,0,64,28,5226,0,0,4,0,0,0,14,40,5,71,87,2,3,243,26,2741,11161,284,8420,220
