SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,"('QT_VOTOS', 13, 'PARTIDO DOS TRABALHADORES')","('QT_VOTOS', 45, 'PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA')",QT_ABST,QT_APTOS,QT_BRANCOS,QT_COMPARECIMENTOS,QT_NULOS
PE,24597,JATAÚBA,5353,2503,2466,11341,96,8875,923
PE,24619,JOÃO ALFREDO,11188,3082,6367,22992,359,16625,1996
PE,24635,JOAQUIM NABUCO,6234,1240,1910,10247,129,8337,734
PE,24651,JUPI,5850,645,1178,8660,160,7482,827
PE,24678,JUREMA,4928,1742,1899,9505,100,7606,836
PE,24694,LAGOA DE ITAENGA,7328,4145,1591,14607,249,13016,1294
PE,24716,LAGOA DO OURO,5310,911,1172,8502,92,7330,1017
PE,24732,LAGOA DOS GATOS,6241,975,3007,11426,129,8419,1074
PE,24759,LAJEDO,13114,4952,7026,27532,442,20506,1998
PE,24775,LIMOEIRO,21906,7868,10094,43993,970,33899,3155
PE,24791,MACAPARANA,9412,2068,2816,16188,239,13372,1653
PE,24813,MACHADOS,4654,1120,1219,7905,159,6686,753
PE,24830,MARAIAL,4469,1138,3312,9875,123,6563,833
PE,24856,MIRANDIBA,5408,1253,3284,10907,107,7623,855
PE,24872,MORENO,20947,5555,6629,37083,773,30454,3179
PE,24899,NAZARÉ DA MATA,11780,5083,5123,24227,622,19104,1619
PE,24910,OLINDA,173575,45942,41618,283834,4175,242216,18524
PE,24937,OROBÓ,8035,2380,5268,17385,274,12117,1428
PE,24953,OROCÓ,4570,1716,2192,9440,115,7248,847
PE,24970,OURICURI,19638,4451,10482,38700,367,28218,3762
PE,24996,PALMARES,23134,4089,11579,42017,496,30438,2719
PE,25011,PALMEIRINA,3788,334,1802,6706,72,4904,710
PE,25038,PANELAS,6515,5633,5749,19734,148,13985,1689
PE,25054,PARANATAMA,5289,443,1046,7846,97,6800,971
PE,25070,PARNAMIRIM,8880,1208,3390,14633,136,11243,1019
PE,25097,PASSIRA,12108,2329,5981,22733,398,16752,1917
PE,25119,PAUDALHO,13314,8678,5275,30653,666,25378,2720
PE,25135,PAULISTA,107560,27277,27298,174476,2487,147178,9854
PE,25151,PEDRA,8704,1531,4022,16045,244,12023,1544
PE,25178,PESQUEIRA,25653,4058,10730,44571,563,33841,3567
PE,25194,PETROLÂNDIA,13102,1897,4287,20600,155,16313,1159
PE,25216,PETROLINA,86264,19538,26843,144394,1674,117551,10075
PE,25232,POÇÃO,4590,1220,1611,8464,145,6853,898
PE,25259,POMBOS,9213,2735,1606,15182,320,13576,1308
PE,25275,PRIMAVERA,4605,1294,2136,8890,122,6754,733
PE,25291,QUIPAPÁ,7994,1375,5788,16642,220,10854,1265
PE,25313,RECIFE,588020,229757,171531,1075408,17393,903877,68707
PE,25330,RIACHO DAS ALMAS,8578,1751,1562,13496,353,11934,1252
PE,25356,RIBEIRÃO,16125,2833,9005,30391,332,21386,2096
PE,25372,RIO FORMOSO,8216,2390,5034,17119,173,12085,1306
PE,25399,SAIRÉ,5667,1124,1427,9465,272,8038,975
PE,25410,SALGADINHO,2343,1171,911,5004,60,4093,519
PE,25437,SALGUEIRO,17688,6484,7562,34329,345,26767,2250
PE,25453,SALOÁ,6544,870,3051,11806,145,8755,1196
PE,25470,SANHARÓ,8440,1198,1672,12528,112,10856,1106
PE,25496,SANTA CRUZ DO CAPIBARIBE,21045,10916,7205,42624,1018,35419,2440
PE,25518,SANTA MARIA DA BOA VISTA,14174,2625,5050,23798,156,18748,1793
PE,25534,SANTA MARIA DO CAMBUCÁ,4619,1742,1316,8714,161,7398,876
PE,25550,SANTA TEREZINHA,4572,760,1983,7805,50,5822,440
PE,25577,SÃO BENEDITO DO SUL,3010,963,2612,7480,116,4868,779
PE,25593,SÃO BENTO DO UNA,16575,3315,7737,30865,478,23128,2760
PE,25615,SÃO CAITANO,13782,3433,5604,25910,671,20306,2420
PE,25631,SÃO JOÃO,9430,786,3599,15181,113,11582,1253
PE,25658,SÃO JOAQUIM DO MONTE,9384,1620,3723,16280,194,12557,1359
PE,25674,SÃO JOSÉ DA COROA GRANDE,5625,1719,1644,10016,148,8372,880
PE,25690,SÃO JOSÉ DO BELMONTE,12695,2179,7368,24224,191,16856,1791
PE,25712,SÃO JOSÉ DO EGITO,11924,2499,5783,22169,320,16386,1643
PE,25739,SÃO LOURENÇO DA MATA,37728,10652,11769,66341,1146,54572,5046
PE,25755,SÃO VICENTE FERRER,6863,1363,3334,12783,129,9449,1094
PE,25771,SERRA TALHADA,31068,3301,12661,51276,464,38615,3782
PE,25798,SERRITA,6108,2358,3460,13120,90,9660,1104
PE,25810,SERTÂNIA,12086,3648,7635,25480,294,17845,1817
PE,25836,SIRINHAÉM,14163,3502,6882,26541,218,19659,1776
PE,25852,MOREILÂNDIA,4995,687,2415,8941,68,6526,776
PE,25879,SOLIDÃO,2693,295,803,4224,45,3421,388
PE,25895,SURUBIM,19648,5777,8134,36926,738,28792,2629
PE,25917,TABIRA,11640,1279,4388,18751,191,14363,1253
PE,25933,TACAIMBÓ,4976,1501,2325,9911,178,7586,931
PE,25950,TACARATU,6036,1374,3160,11787,138,8627,1079
PE,25976,ITAMBÉ,11491,3594,5597,22623,258,17026,1683
PE,25992,TAQUARITINGA DO NORTE,7618,4028,2581,15644,305,13063,1112
PE,26018,TEREZINHA,3083,706,875,5342,61,4467,617
PE,26034,TERRA NOVA,4615,482,1116,6816,70,5700,533
PE,26050,TIMBAÚBA,22789,5181,11748,42736,484,30988,2534
PE,26077,TORITAMA,8810,3459,3104,16753,344,13649,1036
PE,26093,TRACUNHAÉM,5134,1850,2297,10198,176,7901,741
PE,26115,TRINDADE,8718,1773,4697,16870,169,12173,1513
PE,26131,TRIUNFO,6938,720,2159,10832,134,8673,881
PE,26158,TUPANATINGA,7090,1289,4391,14347,151,9956,1426
PE,26174,TUPARETAMA,4431,495,994,6485,80,5491,485
PE,26190,VENTUROSA,7050,978,2676,11835,136,9159,995
PE,26212,VERDEJANTE,3617,1479,2024,7859,52,5835,687
PE,26239,VERTENTES,5968,2550,2192,12036,300,9844,1026
PE,26255,VICÊNCIA,11261,2564,6068,22004,311,15936,1800
PE,26271,VITÓRIA DE SANTO ANTÃO,47760,16827,15682,87573,1397,71891,5907
PE,26298,CAMARAGIBE,58687,17048,14200,99675,1873,85475,7867
PE,26310,ABREU E LIMA,45799,8852,11888,71978,926,60090,4513
PE,26336,ITAPISSUMA,10025,1544,2919,15749,271,12830,990
PE,30015,FERNANDO DE NORONHA,828,268,536,1752,16,1216,104
PI,10006,BRASILEIRA,2772,1372,1495,5848,59,4353,150
PI,10014,AGRICOLÂNDIA,2795,554,890,4385,28,3495,118
PI,10022,ALEGRETE DO PIAUÍ,2360,290,727,3490,12,2763,101
PI,10030,ÁGUA BRANCA,7152,1153,2382,11083,78,8701,318
PI,10049,BAIXA GRANDE DO RIBEIRO,2449,1388,1265,5323,33,4058,188
PI,10057,ALTO LONGÁ,5313,1775,2249,9793,56,7544,400
PI,10065,BOM PRINCÍPIO DO PIAUÍ,2447,952,1351,4911,27,3560,134
PI,10073,ALTOS,17041,3541,4982,26512,178,21530,770
PI,10081,BONFIM DO PIAUÍ,2656,251,834,3904,17,3070,146
PI,10090,AMARANTE,7984,1476,2978,12909,106,9931,365
PI,10103,BURITI DOS MONTES,3237,772,967,5137,21,4170,140
PI,10111,ANGICAL DO PIAUÍ,3781,718,1300,5994,34,4694,161
PI,10120,CABECEIRAS DO PIAUÍ,4372,747,1627,7025,28,5398,251
PI,10138,ANÍSIO DE ABREU,4018,463,904,5548,26,4644,137
PI,10146,CALDEIRÃO GRANDE DO PIAUÍ,2367,753,729,3982,16,3253,117
PI,10154,ANTÔNIO ALMEIDA,1075,695,770,2613,14,1843,59
PI,10162,CANAVIEIRA,1449,549,810,2905,18,2095,79
PI,10170,AROAZES,2923,457,1332,4875,23,3543,140
PI,10189,COIVARAS,1923,709,834,3608,22,2774,120
PI,10197,ARRAIAL,2049,514,840,3544,24,2704,117
PI,10200,COLÔNIA DO GURGUÉIA,2826,353,921,4228,18,3307,110
PI,10219,AVELINO LOPES,4822,925,1275,7323,43,6048,258
PI,10227,COLÔNIA DO PIAUÍ,3570,349,1141,5276,28,4135,188
PI,10235,BARRAS,12272,6332,4811,24540,167,19729,958
PI,10243,CORONEL JOSÉ DIAS,2737,528,703,4111,20,3408,123
PI,10251,BARREIRAS DO PIAUÍ,1520,302,774,2699,12,1925,91
PI,10260,FARTURA DO PIAUÍ,2679,277,857,3990,23,3133,154
PI,10278,BARRO DURO,3040,664,1388,5266,27,3878,147
PI,10286,JACOBINA DO PIAUÍ,3029,209,768,4134,19,3366,109
PI,10294,BATALHA,9381,3939,4463,18507,103,14044,621
PI,10308,JARDIM DO MULATO,2086,382,941,3545,33,2604,103
PI,10316,BENEDITINOS,5031,928,1623,7987,74,6364,331
PI,10324,LAGOA ALEGRE,3476,799,1454,5948,24,4494,195
PI,10332,BERTOLÍNIA,1999,698,920,3793,23,2873,153
PI,10340,LAGOA DO BARRO DO PIAUÍ,2109,415,578,3257,25,2679,130
PI,10359,BOCAINA,2543,1464,745,4879,29,4134,98
PI,10367,MARCOLÂNDIA,3257,659,552,4730,40,4178,222
PI,10375,BOM JESUS,6543,2577,2485,12052,72,9567,375
PI,10383,PATOS DO PIAUÍ,2922,685,863,4817,59,3954,288
PI,10391,BURITI DOS LOPES,6819,3225,2116,12627,91,10511,376
PI,10405,PASSAGEM FRANCA DO PIAUÍ,2076,240,952,3388,12,2436,108
PI,10413,CAMPINAS DO PIAUÍ,2264,1003,769,4211,30,3442,145
PI,10421,QUEIMADA NOVA,3716,557,1255,5822,54,4567,240
PI,10430,CAMPO MAIOR,19813,5341,6602,32955,228,26353,971
PI,10448,SANTA CRUZ DOS MILAGRES,1668,244,968,2984,18,2016,86
PI,10456,CANTO DO BURITI,7856,2720,2779,13943,110,11164,478
PI,10464,SANTA ROSA DO PIAUÍ,1953,816,874,3807,19,2933,145
PI,10472,CAPITÃO DE CAMPOS,4075,1661,2114,8271,77,6157,344
PI,10480,SANTANA DO PIAUÍ,2535,365,584,3639,23,3055,132
PI,10499,CARACOL,4531,609,809,6280,46,5471,285
PI,10502,SÃO BRAZ DO PIAUÍ,2256,208,595,3173,14,2578,100
PI,10510,CASTELO DO PIAUÍ,8057,1892,3881,14488,109,10607,549
PI,10529,SÃO JOSÉ DO DIVINO,2301,960,766,4184,23,3418,134
PI,10537,COCAL,7070,5560,4577,18060,154,13483,699
PI,10545,SIGEFREDO PACHECO,3815,1167,1290,6528,45,5238,211
PI,10553,CONCEIÇÃO DO CANINDÉ,2198,577,892,3852,36,2960,149
PI,10561,SÃO LOURENÇO DO PIAUÍ,2809,408,874,4268,21,3394,156
PI,10570,CORRENTE,8071,2724,3521,14951,101,11430,534
PI,10588,VÁRZEA BRANCA,2201,322,802,3454,14,2652,115
PI,10596,CRISTALÂNDIA DO PIAUÍ,2546,1068,1568,5383,17,3815,184
PI,10600,BARRA D'ALCÂNTARA,1212,694,912,2932,23,2020,91
PI,10618,CRISTINO CASTRO,3943,619,1427,6325,46,4898,290
PI,10626,BELA VISTA DO PIAUÍ,1969,160,252,2526,35,2274,110
PI,10634,CURIMATÁ,4184,1488,1551,7484,51,5933,210
PI,10642,BREJO DO PIAUÍ,2238,200,488,3061,19,2573,116
PI,10650,DEMERVAL LOBÃO,5928,1373,1675,9363,63,7688,324
PI,10669,BOA HORA,2076,1091,859,4176,24,3317,126
PI,10677,DOM EXPEDITO LOPES,3594,767,1012,5537,23,4525,141
PI,10685,DOM INOCÊNCIO,4577,413,1189,6495,37,5306,279
PI,10693,ELESBÃO VELOSO,6778,1244,3868,12360,50,8492,420
PI,10707,CAPITÃO GERVÁSIO OLIVEIRA,2017,378,518,3061,19,2543,129
PI,10715,ELISEU MARTINS,2223,514,678,3535,19,2857,101
PI,10723,CAMPO GRANDE DO PIAUÍ,2592,421,480,3686,30,3206,163
PI,10731,ESPERANTINA,13562,5279,5810,25716,179,19906,886
PI,10740,CAMPO LARGO DO PIAUÍ,2371,527,993,4082,22,3089,169
PI,10758,FLORES DO PIAUÍ,1708,846,811,3522,22,2711,135
PI,10766,CURRAIS,2428,539,903,4037,17,3134,150
PI,10774,FLORIANO,21698,6268,8156,37174,260,29018,792
PI,10782,GEMINIANO,2555,668,722,4185,38,3463,202
PI,10790,FRANCINÓPOLIS,2133,662,1399,4354,25,2955,135
PI,10804,GUARIBAS,2263,152,702,3214,9,2512,88
PI,10812,FRANCISCO AYRES,2205,542,1031,3913,16,2882,119
PI,10820,ILHA GRANDE,3167,907,637,4916,33,4279,172
PI,10839,FRANCISCO SANTOS,3391,1071,1207,5932,65,4725,198
PI,10847,JUREMA,2139,723,592,3614,18,3022,142
PI,10855,FRONTEIRAS,4879,1033,1779,7985,40,6206,254
PI,10863,LAGOA DE SÃO FRANCISCO,2514,582,640,3897,34,3257,127
PI,10871,GILBUÉS,3636,995,1885,6778,31,4893,231
PI,10880,MORRO CABEÇA NO TEMPO,1556,723,672,3146,33,2474,162
PI,10898,GUADALUPE,3801,1305,1870,7175,42,5305,157
PI,10901,NOVO SANTO ANTÔNIO,1671,344,698,2841,17,2143,111
PI,10910,HUGO NAPOLEÃO,1959,413,841,3329,26,2488,90
PI,10928,NOSSA SENHORA DE NAZARÉ,2496,442,830,3924,24,3094,132
PI,10936,INHUMA,6734,1078,2623,10907,75,8284,397
PI,10944,PAQUETÁ,2307,288,803,3551,8,2748,145
PI,10952,IPIRANGA DO PIAUÍ,4257,544,1338,6461,48,5123,274
PI,10960,NOVA SANTA RITA,2149,355,631,3261,14,2630,112
PI,10979,ISAÍAS COELHO,3074,993,1363,5705,41,4342,234
PI,10987,SÃO JOÃO DO ARRAIAL,2732,1373,792,5083,31,4291,155
PI,10995,ITAINÓPOLIS,4812,1618,1560,8374,82,6814,302
PI,11010,ITAUEIRA,3712,1573,2607,8254,86,5647,276
PI,11037,JAICÓS,6197,1725,2627,11170,103,8543,518
PI,11053,JERUMENHA,1740,777,983,3644,34,2661,110
PI,11070,JOAQUIM PIRES,5357,1642,1799,9199,59,7400,342
PI,11088,SÃO JOÃO DA CANABRAVA,2156,678,750,3734,22,2984,128
PI,11096,JOSÉ DE FREITAS,16228,2953,4805,24845,202,20040,657
PI,11118,LANDRI SALES,2212,599,1219,4178,22,2959,126
PI,11134,LUIS CORREIA,10100,5062,4286,20186,136,15900,602
PI,11150,LUZILÂNDIA,9849,2715,3465,16726,125,13261,572
PI,11177,MANOEL EMÍDIO,2574,405,759,3887,24,3128,125
PI,11193,MARCOS PARENTE,1570,980,1025,3700,27,2675,98
PI,11215,MATIAS OLÍMPIO,3240,2098,1647,7321,45,5674,291
PI,11231,MIGUEL ALVES,10831,3223,4910,20010,148,15100,898
PI,11258,MIGUEL LEÃO,628,93,212,960,2,748,25
PI,11274,MONSENHOR GIL,5376,865,1827,8309,53,6482,188
PI,11290,MONSENHOR HIPÓLITO,2923,1562,852,5626,45,4774,244
PI,11312,MONTE ALEGRE DO PIAUÍ,3735,1245,1744,6963,30,5219,209
PI,11339,NAZARÉ DO PIAUÍ,3798,531,1371,5978,42,4607,236
PI,11355,NOSSA SENHORA DOS REMÉDIOS,3171,1191,1216,5837,36,4621,223
PI,11371,NOVO ORIENTE DO PIAUÍ,2998,410,1259,4883,41,3624,175
PI,11398,OEIRAS,13327,4335,4554,23117,154,18563,747
PI,11410,DOMINGOS MOURÃO,1679,547,568,2927,20,2359,113
PI,11436,PADRE MARCOS,2977,975,1113,5296,45,4183,186
PI,11452,PAES LANDIM,1717,832,671,3333,21,2662,92
PI,11479,PALMEIRA DO PIAUÍ,2068,692,797,3712,28,2915,127
PI,11495,PALMEIRAIS,6083,1155,1708,9323,74,7615,303
PI,11517,PARNAGUÁ,3721,520,1337,5784,30,4447,176
PI,11533,PARNAÍBA,47062,18153,18834,86242,497,67408,1696
PI,11550,PAULISTANA,9052,958,2483,13050,78,10567,479
PI,11576,PEDRO II,12064,4779,4632,22415,179,17783,761
PI,11592,PICOS,26209,8468,7566,43774,329,36208,1202
PI,11614,PIMENTEIRAS,4681,1353,1800,8095,41,6295,220
PI,11630,PIO IX,7523,1903,2167,12079,76,9912,410
PI,11657,PIRACURUCA,9945,3980,3765,18377,110,14612,577
PI,11673,PIRIPIRI,20867,9286,9262,40961,357,31699,1189
PI,11690,PORTO,4080,976,1912,7297,56,5385,273
PI,11711,PRATA DO PIAUÍ,1531,487,1074,3198,14,2124,92
PI,11738,REDENÇÃO DO GURGUÉIA,3012,1137,1136,5492,34,4356,173
PI,11754,REGENERAÇÃO,7329,941,3251,12039,65,8788,453
PI,11770,RIBEIRO GONÇALVES,2094,1076,1408,4753,26,3345,149
PI,11797,RIO GRANDE DO PIAUÍ,2640,1137,1573,5564,24,3991,190
PI,11819,SANTA CRUZ DO PIAUÍ,2964,432,1107,4715,35,3608,177
PI,11835,SANTA FILOMENA,1476,1248,903,3839,35,2936,177
PI,11851,SANTA LUZ,2394,666,624,3843,26,3219,133
PI,11878,SANTO ANTÔNIO DE LISBOA,2745,723,698,4383,64,3685,153
PI,11894,SANTO INÁCIO DO PIAUÍ,1691,351,594,2740,11,2146,93
PI,11916,SÃO FÉLIX DO PIAUÍ,1768,273,1107,3230,12,2123,70
PI,11932,SÃO FRANCISCO DO PIAUÍ,2736,634,1179,4787,31,3608,207
PI,11959,SÃO GONÇALO DO PIAUÍ,2410,439,716,3677,15,2961,97
PI,11975,SÃO JOÃO DA SERRA,2486,1391,1751,5854,36,4103,190
PI,11991,SÃO JOÃO DO PIAUÍ,6104,2757,2513,11859,84,9346,401
PI,12009,SÃO JOÃO DA FRONTEIRA,2323,484,863,3822,30,2959,122
PI,12017,SÃO JOSÉ DO PEIXE,1438,509,631,2713,28,2082,107
PI,12025,SÃO JOÃO DA VARJOTA,2090,402,555,3211,25,2656,139
PI,12033,SÃO JOSÉ DO PIAUÍ,3470,626,837,5158,33,4321,192
PI,12041,SEBASTIÃO BARROS,1951,473,1106,3675,14,2569,131
PI,12050,SÃO JULIÃO,2856,652,762,4487,19,3725,198
PI,12068,SEBASTIÃO LEAL,1642,559,543,2849,24,2306,81
PI,12076,SÃO MIGUEL DO TAPUIO,7448,2467,3655,14172,77,10517,525
PI,12084,ALVORADA DO GURGUÉIA,2368,171,597,3259,13,2662,110
PI,12092,SÃO PEDRO DO PIAUÍ,5424,1843,2004,9626,70,7622,285
PI,12106,ASSUNÇÃO DO PIAUÍ,1916,1899,1366,5461,45,4095,235
PI,12114,SÃO RAIMUNDO NONATO,11730,2878,3098,18284,99,15186,479
PI,12122,BETÂNIA DO PIAUÍ,2857,410,955,4383,17,3428,144
PI,12130,SIMÕES,5752,908,2437,9642,87,7205,458
PI,12149,BOQUEIRÃO DO PIAUÍ,2427,449,1236,4293,35,3057,146
PI,12157,SIMPLÍCIO MENDES,4514,1859,1862,8523,71,6661,217
PI,12165,CARIDADE DO PIAUÍ,2408,290,730,3606,21,2876,157
PI,12173,SOCORRO DO PIAUÍ,2092,593,831,3688,23,2857,149
PI,12181,CURRAL NOVO DO PIAUÍ,1929,268,780,3146,24,2366,145
PI,12190,TERESINA,298190,83968,76118,470213,2703,394095,9234
PI,12203,JÚLIO BORGES,2478,238,818,3703,17,2885,152
PI,12211,UNIÃO,18373,3556,5854,28970,184,23116,1003
PI,12220,LAGOA DO SÍTIO,2457,291,739,3656,19,2917,150
PI,12238,URUÇUÍ,4017,4643,3344,12495,106,9151,385
PI,12246,MILTON BRANDÃO,3013,739,1233,5194,34,3961,175
PI,12254,VALENÇA DO PIAUÍ,8719,2169,3666,15252,124,11586,574
PI,12262,PAJEÚ DO PIAUÍ,1335,510,913,2865,10,1952,97
PI,12270,VÁRZEA GRANDE,1573,790,1016,3604,35,2588,190
PI,12289,PAVUSSU,2122,254,932,3419,12,2487,99
PI,12297,DIRCEU ARCOVERDE,2960,565,1079,4801,19,3722,178
PI,12300,RIACHO FRIO,2547,305,886,3846,10,2960,98
PI,12319,ALAGOINHA,2410,2073,879,5660,41,4781,257
PI,12327,ACAUÃ,3367,374,756,4658,31,3902,130
PI,12335,BELÉM DO PIAUÍ,1447,388,370,2313,22,1943,86
PI,12343,CAJAZEIRAS DO PIAUÍ,1341,426,594,2483,26,1889,96
PI,12351,CAMPO ALEGRE DO FIDALGO,1984,682,703,3503,21,2800,113
PI,12360,COCAL DE TELHA,2465,302,952,3884,34,2932,131
PI,12378,FRANCISCO MACEDO,1059,494,269,1908,14,1639,72
PI,12386,JOÃO COSTA,1724,343,497,2681,20,2184,97
PI,12394,JATOBÁ DO PIAUÍ,2601,588,970,4310,25,3340,126
PI,12408,JOCA MARQUES,1628,836,660,3283,20,2623,139
PI,12416,JUAZEIRO DO PIAUÍ,3153,852,1272,5456,38,4184,141
PI,12424,LAGOA DO PIAUÍ,1870,465,537,3006,23,2469,111
PI,12432,LAGOINHA DO PIAUÍ,1377,196,467,2105,13,1638,52
PI,12440,MADEIRO,2440,1203,1073,4917,26,3844,175
PI,12459,MORRO DO CHAPÉU DO PIAUÍ,2356,1280,1036,4838,18,3802,148
PI,12467,MASSAPÊ DO PIAUÍ,3022,726,755,4848,54,4093,291
PI,12475,MURICI DOS PORTELAS,2493,1172,1264,5167,59,3903,179
PI,12483,OLHO D'ÁGUA DO PIAUÍ,1396,171,520,2167,9,1647,71
PI,12491,PEDRO LAURENTINO,1305,312,505,2210,13,1705,75
PI,12505,SÃO FRANCISCO DE ASSIS DO PIAUÍ,2006,800,557,3557,35,3000,159
PI,12513,SUSSUAPARA,2953,993,720,4868,45,4148,157
PI,12521,TANQUE DO PIAUÍ,1222,271,411,1992,18,1581,70
PI,12530,TAMBORIL DO PIAUÍ,802,1001,497,2408,7,1911,101
PI,12548,VILA NOVA DO PIAUÍ,1629,266,260,2273,23,2013,95
PI,12556,VERA MENDES,1492,394,589,2637,27,2048,135
PI,12564,WALL FERRAZ,2281,265,713,3434,29,2721,146
PI,12572,CAJUEIRO DA PRAIA,3044,773,1090,5057,30,3967,120
PI,12580,CURRALINHOS,2213,397,499,3214,13,2715,92
PI,12599,PORTO ALEGRE DO PIAUÍ,978,307,361,1702,10,1341,46
PI,12602,RIBEIRA DO PIAUÍ,1942,388,799,3263,18,2464,116
PI,12610,SÃO GONÇALO DO GURGUÉIA,1242,165,554,2029,12,1475,56
PI,12629,SÃO LUIS DO PIAUÍ,1187,458,398,2134,10,1736,81
PI,12637,FLORESTA DO PIAUÍ,1322,250,433,2129,12,1696,112
PI,12653,SANTO ANTÔNIO DOS MILAGRES,1147,87,278,1555,8,1277,35
PI,12661,SÃO MIGUEL DA BAIXA GRANDE,1231,267,489,2071,17,1582,67
PI,12670,CARAÚBAS DO PIAUÍ,1823,1214,1045,4296,42,3251,172
PI,12688,CAXINGÓ,1738,1087,1110,4097,28,2987,134
PI,12696,COCAL DOS ALVES,1991,1092,884,4184,49,3300,168
PI,12700,SÃO MIGUEL DO FIDALGO,1454,260,402,2211,18,1809,77
PI,12718,PAU D'ARCO DO PIAUÍ,1962,347,713,3132,15,2419,95
PI,12726,NAZÁRIA,4529,867,1595,7239,38,5644,210
PI,12734,AROEIRAS DO ITAIM,1804,435,716,3088,27,2372,106
PR,74004,GODOY MOREIRA,1091,879,707,2911,21,2204,213
PR,74012,ABATIÁ,1884,2454,1019,5755,67,4736,331
PR,74020,IBEMA,1812,1176,728,3959,22,3231,221
PR,74039,ADRIANÓPOLIS,2214,885,1224,4774,41,3550,410
PR,74047,LINDOESTE,2081,1053,862,4234,31,3372,207
PR,74055,AGUDOS DO SUL,2378,2435,1209,6460,83,5251,355
PR,74063,OURO VERDE DO OESTE,1691,1614,685,4255,37,3570,228
PR,74071,ALMIRANTE TAMANDARÉ,26844,13756,6019,50783,728,44764,3436
PR,74080,SANTA TEREZA DO OESTE,2565,1952,811,5701,53,4890,320
PR,74098,ALTO PARANÁ,3326,3322,1471,8870,92,7399,659
PR,74101,ANAHY,1013,820,490,2469,17,1979,129
PR,74110,ALTO PIQUIRI,3167,2278,1647,7716,88,6069,536
PR,74128,ÂNGULO,755,1025,422,2338,20,1916,116
PR,74136,ALVORADA DO SUL,2887,2056,1834,7183,49,5349,357
PR,74144,BOA ESPERANÇA DO IGUAÇU,1075,714,433,2347,30,1914,95
PR,74152,AMAPORÃ,1295,1021,358,2906,32,2548,200
PR,74160,BOM SUCESSO DO SUL,1118,1014,275,2568,31,2293,130
PR,74179,AMPÉRE,5945,2765,1671,11005,79,9334,545
PR,74187,BRASILÂNDIA DO SUL,1089,988,699,3016,26,2317,214
PR,74195,ANDIRÁ,7251,5080,3550,17155,188,13605,1086
PR,74209,CAFEZAL DO SUL,1166,1403,715,3501,29,2786,188
PR,74217,ANTONINA,5492,5179,3393,14965,142,11572,759
PR,74225,CANDÓI,4331,3146,2275,10558,89,8283,717
PR,74233,ANTONIO OLINTO,1699,2575,742,5524,100,4782,408
PR,74241,CRUZEIRO DO IGUAÇU,1424,663,444,2691,21,2247,139
PR,74250,APUCARANA,22826,40469,14903,83938,1133,69035,4607
PR,74268,DIAMANTE DO SUL,1198,638,715,2719,10,2004,158
PR,74276,ARAPONGAS,20731,33008,11850,70408,911,58558,3908
PR,74284,ENTRE RIOS DO OESTE,1138,1297,361,2907,16,2546,95
PR,74292,ARAPOTI,6102,7509,2458,17214,186,14756,959
PR,74306,FAROL,1129,937,693,2935,31,2242,145
PR,74314,ARARUNA,3433,4023,1992,10062,84,8070,530
PR,74322,FAZENDA RIO GRANDE,23580,9917,8183,44356,463,36173,2213
PR,74330,MARILÂNDIA DO SUL,2301,2827,1127,6749,71,5622,423
PR,74349,FLOR DA SERRA DO SUL,1917,1119,610,3851,45,3241,160
PR,74357,ARAUCÁRIA,40229,20192,10984,76459,823,65475,4231
PR,74365,HONÓRIO SERPA,2297,972,1244,4744,29,3500,202
PR,74373,ASSAÍ,3346,6152,2972,13250,125,10278,655
PR,74381,IGUATU,897,590,225,1797,8,1572,77
PR,74390,ASTORGA,6153,8318,3655,19375,228,15720,1021
PR,74403,IRACEMA DO OESTE,1096,649,405,2348,20,1943,178
PR,74411,ATALAIA,1219,1227,442,3059,35,2617,136
PR,74420,NOVO ITACOLOMI,707,1172,317,2336,27,2019,113
PR,74438,BALSA NOVA,3974,2893,871,8325,108,7454,479
PR,74446,ITAPERUÇU,8794,3300,2383,15493,130,13110,886
PR,74454,BANDEIRANTES,10347,7852,4388,24392,248,20004,1557
PR,74462,IVATÉ,2478,1530,1371,5814,60,4443,375
PR,74470,BARBOSA FERRAZ,3689,2830,2438,9703,86,7265,660
PR,74489,LIDIANÓPOLIS,1112,1355,795,3528,34,2733,232
PR,74497,BARRACÃO,2594,1900,852,5630,43,4778,241
PR,74500,MARIPÁ,1113,2608,495,4375,35,3880,124
PR,74519,BARRA DO JACARÉ,955,695,304,2156,20,1852,182
PR,74527,MATO RICO,1434,938,445,3056,34,2611,205
PR,74535,BELA VISTA DO PARAÍSO,3873,5259,2539,12530,110,9991,749
PR,74543,MAUÁ DA SERRA,1683,2546,1020,5649,57,4629,343
PR,74551,BITURUNA,4075,4307,1971,11224,106,9253,765
PR,74560,MERCEDES,1376,1764,422,3737,24,3315,151
PR,74578,BOA ESPERANÇA,1346,1618,727,3912,48,3185,173
PR,74586,NOVA LARANJEIRAS,2587,2247,2182,7559,63,5377,480
PR,74594,BOCAIÚVA DO SUL,2652,2456,856,6484,70,5628,450
PR,74608,NOVA SANTA BÁRBARA,1212,1049,629,3136,32,2507,214
PR,74616,BOM SUCESSO,2202,1290,815,4716,39,3901,370
PR,74624,PATO BRAGADO,1470,1703,558,3872,14,3314,127
