,NM_CAND,NM_URNA,NR_PARTIDO,NM_PARTIDO,SG_PARTIDO,CD_MUNICIPIO,NM_MUNICIPIO,SG_UF,QT_VOTOS ELEITO
4619,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8028,OLINDA NOVA DO MARANHÃO,MA,1477
4620,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8036,IMPERATRIZ,MA,90636
4621,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8044,PAULINO NEVES,MA,4049
4622,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8052,SÃO LUÍS GONZAGA DO MARANHÃO,MA,4302
4623,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8060,PEDRO DO ROSÁRIO,MA,6587
4624,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8079,ITAPECURU MIRIM,MA,12554
4625,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8087,PERITORÓ,MA,4412
4626,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8095,JOÃO LISBOA,MA,9339
4627,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8109,PORTO RICO DO MARANHÃO,MA,1441
4628,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8117,JOSELÂNDIA,MA,3211
4629,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8125,PRESIDENTE MÉDICI,MA,1435
4630,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8133,LAGO DA PEDRA,MA,10834
4631,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8141,PRESIDENTE SARNEY,MA,5092
4632,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8150,LAGO DO JUNCO,MA,1217
4633,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8168,RAPOSA,MA,5509
4634,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8176,LAGO VERDE,MA,4409
4635,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8184,RIBAMAR FIQUENE,MA,2443
4636,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8192,LIMA CAMPOS,MA,2563
4637,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8206,SANTA FILOMENA DO MARANHÃO,MA,1762
4638,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8214,LORETO,MA,2184
4639,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8222,SANTANA DO MARANHÃO,MA,1687
4640,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8230,LUÍS DOMINGUES,MA,1550
4641,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8249,SANTO AMARO DO MARANHÃO,MA,2804
4642,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8257,MAGALHÃES DE ALMEIDA,MA,3311
4643,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8265,SÃO DOMINGOS DO AZEITÃO,MA,734
4644,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8273,MATA ROMA,MA,3584
4645,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8281,SÃO FRANCISCO DO BREJÃO,MA,2238
4646,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8290,MATINHA,MA,7392
4647,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8303,SÃO JOÃO DO CARÚ,MA,3239
4648,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8311,MATÕES,MA,7810
4649,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8320,SÃO JOÃO DO PARAÍSO,MA,3961
4650,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8338,MIRADOR,MA,2260
4651,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8346,SÃO JOÃO DO SOTER,MA,3058
4652,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8354,MIRINZAL,MA,2973
4653,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8362,SÃO JOSÉ DOS BASÍLIOS,MA,1849
4654,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8370,MONÇÃO,MA,6500
4655,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8389,SÃO PEDRO DA ÁGUA BRANCA,MA,2237
4656,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8397,MONTES ALTOS,MA,3304
4657,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8400,SÃO PEDRO DOS CRENTES,MA,1616
4658,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8419,MORROS,MA,3666
4659,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8427,SÃO RAIMUNDO DO DOCA BEZERRA,MA,1015
4660,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8435,NINA RODRIGUES,MA,2489
4661,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8443,SÃO ROBERTO,MA,1256
4662,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8451,NOVA IORQUE,MA,613
4663,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8460,SATUBINHA,MA,1300
4664,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8478,OLHO D'ÁGUA DAS CUNHÃS,MA,3799
4665,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8486,SENADOR ALEXANDRE COSTA,MA,2053
4666,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8494,PAÇO DO LUMIAR,MA,18342
4667,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8508,SENADOR LA ROCQUE,MA,5536
4668,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8516,PALMEIRÂNDIA,MA,5568
4669,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8524,SERRANO DO MARANHÃO,MA,2136
4670,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8532,PARAIBANO,MA,3861
4671,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8540,SUCUPIRA DO RIACHÃO,MA,898
4672,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8559,PARNARAMA,MA,7574
4673,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8567,TRIZIDELA DO VALE,MA,5542
4674,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8575,PASSAGEM FRANCA,MA,2172
4675,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8583,TUFILÂNDIA,MA,2035
4676,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8591,PASTOS BONS,MA,3468
4677,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8605,TURILÂNDIA,MA,5179
4678,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8613,PEDREIRAS,MA,9698
4679,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8621,VILA NOVA DOS MARTÍRIOS,MA,2596
4680,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8630,PENALVA,MA,4641
4681,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8656,PERI MIRIM,MA,2069
4682,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8672,PINDARÉ-MIRIM,MA,8306
4683,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8699,PINHEIRO,MA,22136
4684,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8710,PIO XII,MA,7571
4685,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8737,PIRAPEMAS,MA,2417
4686,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8753,POÇÃO DE PEDRAS,MA,7824
4687,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8770,PORTO FRANCO,MA,9425
4688,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8796,PRESIDENTE DUTRA,MA,12128
4689,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8818,PRESIDENTE JUSCELINO,MA,2654
4690,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8834,PRESIDENTE VARGAS,MA,2929
4691,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8850,PRIMEIRA CRUZ,MA,2548
4692,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8877,RIACHÃO,MA,6006
4693,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8893,SÃO JOSÉ DE RIBAMAR,MA,30621
4694,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8915,ROSÁRIO,MA,10027
4695,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8931,SAMBAÍBA,MA,1664
4696,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8958,SANTA HELENA,MA,7859
4697,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8974,SANTA LUZIA,MA,19488
4698,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,8990,SANTA QUITÉRIA DO MARANHÃO,MA,5940
4699,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9016,SANTA RITA,MA,8101
4700,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9032,SANTO ANTÔNIO DOS LOPES,MA,4663
4701,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9059,SÃO BENEDITO DO RIO PRETO,MA,3768
4702,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9075,SÃO BENTO,MA,7809
4703,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9091,SÃO BERNARDO,MA,3150
4704,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9113,SÃO DOMINGOS DO MARANHÃO,MA,9521
4705,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9130,SÃO FÉLIX DE BALSAS,MA,1100
4706,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9156,SÃO FRANCISCO DO MARANHÃO,MA,2975
4707,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9172,SÃO JOÃO BATISTA,MA,4784
4708,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9199,SÃO JOÃO DOS PATOS,MA,3949
4709,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9210,SÃO LUÍS,MA,206141
4710,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9237,SÃO MATEUS DO MARANHÃO,MA,8043
4711,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9253,SÃO RAIMUNDO DAS MANGABEIRAS,MA,2798
4712,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9270,SÃO VICENTE FERRER,MA,4118
4713,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9296,SÍTIO NOVO,MA,4880
4714,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9318,SUCUPIRA DO NORTE,MA,1402
4715,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9334,TASSO FRAGOSO,MA,2219
4716,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9350,TIMBIRAS,MA,4780
4717,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9377,TIMON,MA,37370
4718,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9393,TUNTUM,MA,10041
4719,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9415,TURIAÇU,MA,11199
4720,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9431,TUTÓIA,MA,10473
4721,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9458,URBANO SANTOS,MA,5345
4722,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9474,VARGEM GRANDE,MA,9153
4723,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9490,VIANA,MA,10559
4724,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9512,VITÓRIA DO MEARIM,MA,9194
4725,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9539,VITORINO FREIRE,MA,5254
4726,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9555,BOM JARDIM,MA,6351
4727,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9571,SANTA INÊS,MA,13211
4728,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9598,PAULO RAMOS,MA,4708
4729,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9610,AÇAILÂNDIA,MA,34380
4730,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9636,ESTREITO,MA,6891
4731,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9652,SANTA LUZIA DO PARUÁ,MA,6299
4732,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9679,ARAME,MA,7198
4733,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9695,MIRANDA DO NORTE,MA,4797
4734,ROBERTO COELHO ROCHA,ROBERTO ROCHA,40,Partido Socialista Brasileiro,PSB,9717,ZÉ DOCA,MA,11246
4735,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58009,QUISSAMÃ,RJ,7499
4736,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58017,ANGRA DOS REIS,RJ,37030
4737,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58025,QUATIS,RJ,4607
4738,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58033,ARARUAMA,RJ,29884
4739,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58041,BELFORD ROXO,RJ,122344
4740,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58050,BARRA DO PIRAÍ,RJ,26052
4741,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58068,CARDOSO MOREIRA,RJ,2769
4742,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58076,BARRA MANSA,RJ,58763
4743,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58084,VARRE-SAI,RJ,1914
4744,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58092,BOM JARDIM,RJ,6430
4745,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58106,GUAPIMIRIM,RJ,16849
4746,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58114,BOM JESUS DO ITABAPOANA,RJ,9149
4747,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58122,QUEIMADOS,RJ,37670
4748,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58130,CABO FRIO,RJ,52110
4749,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58149,JAPERI,RJ,25350
4750,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58157,CACHOEIRAS DE MACACU,RJ,16931
4751,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58165,COMENDADOR LEVY GASPARIAN,RJ,2902
4752,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58173,CAMBUCI,RJ,4268
4753,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58181,APERIBÉ,RJ,2369
4754,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58190,CAMPOS DOS GOYTACAZES,RJ,106953
4755,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58203,RIO DAS OSTRAS,RJ,30839
4756,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58211,CANTAGALO,RJ,5005
4757,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58220,AREAL,RJ,3695
4758,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58238,CARMO,RJ,4615
4759,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58246,PINHEIRAL,RJ,7046
4760,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58254,CASIMIRO DE ABREU,RJ,10595
4761,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58262,IGUABA GRANDE,RJ,7015
4762,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58270,CONCEIÇÃO DE MACABU,RJ,6479
4763,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58289,SÃO FRANCISCO DE ITABAPOANA,RJ,12689
4764,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58297,CORDEIRO,RJ,5923
4765,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58300,CARAPEBUS,RJ,3466
4766,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58319,DUAS BARRAS,RJ,2929
4767,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58327,PORTO REAL,RJ,7197
4768,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58335,DUQUE DE CAXIAS,RJ,253869
4769,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58343,SÃO JOSÉ DE UBÁ,RJ,1563
4770,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58351,ENGENHEIRO PAULO DE FRONTIN,RJ,3301
4771,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58360,TANGUÁ,RJ,8979
4772,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58378,ITABORAÍ,RJ,70785
4773,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58386,MACUCO,RJ,2682
4774,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58394,ITAGUAÍ,RJ,31388
4775,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58408,ARMAÇÃO DOS BÚZIOS,RJ,8718
4776,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58416,ITAOCARA,RJ,6035
4777,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58424,SEROPÉDICA,RJ,20489
4778,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58432,ITAPERUNA,RJ,26594
4779,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58440,ITATIAIA,RJ,9917
4780,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58459,LAJE DO MURIAÉ,RJ,2205
4781,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58467,MESQUITA,RJ,56852
4782,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58475,MACAÉ,RJ,60147
4783,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58491,MAGÉ,RJ,73342
4784,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58513,MANGARATIBA,RJ,12786
4785,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58530,MARICÁ,RJ,42228
4786,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58556,MENDES,RJ,5005
4787,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58572,MIGUEL PEREIRA,RJ,8430
4788,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58599,MIRACEMA,RJ,7424
4789,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58610,NATIVIDADE,RJ,3753
4790,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58637,NILÓPOLIS,RJ,60001
4791,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58653,NITERÓI,RJ,166131
4792,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58670,NOVA FRIBURGO,RJ,50420
4793,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58696,NOVA IGUAÇU,RJ,213247
4794,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58718,PARACAMBI,RJ,12372
4795,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58734,PARAÍBA DO SUL,RJ,12289
4796,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58750,PARATY,RJ,8689
4797,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58777,PETRÓPOLIS,RJ,93747
4798,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58793,PIRAÍ,RJ,6868
4799,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58815,PORCIÚNCULA,RJ,3294
4800,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58831,RESENDE,RJ,38351
4801,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58858,RIO BONITO,RJ,15023
4802,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58874,RIO CLARO,RJ,5061
4803,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58890,RIO DAS FLORES,RJ,2885
4804,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58912,SANTA MARIA MADALENA,RJ,3273
4805,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58939,SANTO ANTÔNIO DE PÁDUA,RJ,10502
4806,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58955,SÃO FIDÉLIS,RJ,8071
4807,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58971,SÃO GONÇALO,RJ,272158
4808,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,58998,SÃO JOÃO DA BARRA,RJ,11721
4809,ROMÁRIO DE SOUZA FARIA,ROMÁRIO,40,Partido Socialista Brasileiro,PSB,59013,SÃO JOÃO DE MERITI,RJ,145859
