,CD_MUNICIPIO,NM_MUNICIPIO,SG_UF,WGT_COORD1,WGT_COORD2,WGT_COORD1_NORM,WGT_COORD2_NORM
228,4863,MOJUI DOS CAMPOS,PA,-5.635525157468316e-05,3.988590953727282e-06,0.0486376020103113,-0.011540434261430674
229,4871,MARAPANIM,PA,-0.00011296734447655324,-1.4405564568095685e-05,-0.07891530812667166,-0.27125250134817397
230,4898,MELGACO,PA,-3.6901419657080026e-05,9.387745480306136e-06,0.09246910067451342,0.06469169180464124
231,4910,MOCAJUBA,PA,-7.674817138099123e-05,2.398264812785269e-05,0.0026902410463998687,0.270761077867353
232,4936,MOJU,PA,-0.00020453884333308388,4.5162837004545316e-05,-0.2852353815604884,0.569809904975907
233,4952,MONTE ALEGRE,PA,-0.00020573619972104375,-3.2141459985242905e-05,-0.2879331495447973,-0.5216704156121227
234,4979,MUANA,PA,-0.00010235750526932518,2.2882017387056485e-05,-0.05501024124788303,0.25522097413971706
235,4995,NOVA TIMBOTEUA,PA,-4.1753945521541174e-05,1.0614396499240228e-05,0.0815358571959535,0.08201110999393903
236,5010,OBIDOS,PA,-0.00013762577883068814,-1.02994802488457e-05,-0.13447331526029885,-0.21327758399359947
237,5037,OEIRAS DO PARA,PA,-4.797660584539571e-05,3.0564310112431896e-05,0.06751555883889757,0.3636893472218951
238,5053,ORIXIMINA,PA,-0.00021682924213118525,2.327780763533148e-05,-0.31292692329803334,0.2608092439241234
239,5070,OUREM,PA,-7.935965404675145e-05,-1.246157968997671e-05,-0.003193699940685564,-0.24380485198570878
240,5096,PARAGOMINAS,PA,-8.839328992765691e-05,3.140902774686052e-05,-0.023547417435720905,0.37561614444190355
241,5118,PEIXE-BOI,PA,-3.381762313189885e-05,1.5727330557119354e-06,0.09941721371705704,-0.04565058668114984
242,5134,PONTA DE PEDRAS,PA,-8.87514317653441e-05,3.575460392334805e-06,-0.024354348098362063,-0.017373536626399337
243,5150,PORTEL,PA,-0.00011259655149296764,1.3061333573178449e-05,-0.07807987312170375,0.11656007772174372
244,5177,PORTO DE MOZ,PA,-5.984034428094086e-05,3.0595597191393356e-05,0.04078532709882046,0.36413109796932935
245,5193,PRAINHA,PA,-9.34136771897317e-05,-1.7739026718984085e-05,-0.03485887003300027,-0.31831855690780686
246,5215,PRIMAVERA,PA,-4.2796544782411106e-05,-1.0901728051711352e-05,0.07918677305131426,-0.22178088394640896
247,5231,SALINOPOLIS,PA,-0.00014209973863937427,2.1368118065286456e-05,-0.144553610196983,0.2338458193112367
248,5258,SALVATERRA,PA,-7.537730981658248e-05,-1.2679378662978686e-05,0.005778934167821222,-0.24688001471446813
249,5274,SANTA CRUZ DO ARARI,PA,-1.8585661832056013e-05,-2.1699243103676475e-06,0.1337364005073528,-0.09849418038615851
250,5290,SANTA ISABEL DO PARA,PA,-0.00018591781966682114,7.974049451405104e-06,-0.24328028616278788,0.04473133442576547
251,5312,SANTA MARIA DO PARA,PA,-7.970871774744888e-05,1.0635587929489116e-05,-0.003980176620223261,0.08231031754102829
252,5339,SANTANA DO ARAGUAIA,PA,-3.230458992888058e-05,7.587136547463966e-06,0.10282623426878593,0.0392684062719902
253,5355,SANTAREM,PA,-0.00036119485664996034,3.297879524144039e-05,-0.6381976086179071,0.3977801171439519
254,5371,SANTAREM NOVO,PA,-3.522831822707149e-05,4.39608231330048e-06,0.09623877152420014,-0.005786953315312515
255,5398,SANTO ANTONIO DO TAUA,PA,-0.00011407883397098613,7.482597176311607e-06,-0.08141960910433284,0.03779238655791765
256,5410,SAO CAETANO DE ODIVELAS,PA,-7.558011639261701e-05,3.006832864531882e-06,0.005321989941912435,-0.02540214280366655
257,5436,SAO DOMINGOS DO CAPIM,PA,-0.00010271999260107019,1.751347455152707e-05,-0.05582696275881551,0.17942106283610262
258,5452,SAO FELIX DO XINGU,PA,-9.796736693822616e-05,1.9041323166568683e-05,-0.045118804783835606,0.20099317151689028
259,5479,SAO FRANCISCO DO PARA,PA,-6.378571738292832e-05,-2.406877499120446e-05,0.03189599277219549,-0.40768998828266645
260,5495,SAO JOAO DO ARAGUAIA,PA,-2.5622849695858697e-05,7.057960286888558e-06,0.11788088722038438,0.03179682322898395
261,5517,SAO MIGUEL DO GUAMA,PA,-0.00010508794127928334,-1.820327443289455e-05,-0.06116219644262677,-0.324873396203198
262,5533,SAO SEBASTIAO DA BOA VISTA,PA,-5.584791617419552e-05,2.3032480341141874e-05,0.049780681225910714,0.2573454013676555
263,5550,SENADOR JOSE PORFIRIO,PA,-2.5635602746403015e-05,2.356966547280422e-05,0.11785215327633339,0.2649300638321417
264,5576,SOURE,PA,-6.003294269841975e-05,-1.1222295345399792e-05,0.04035138291166963,-0.22630706044771418
265,5592,TOME-ACU,PA,-0.00010941573649137556,6.552784099507521e-05,-0.07091316740100709,0.8573489157413287
266,5614,TUCURUI,PA,-0.0001503021004573113,6.851559353985641e-05,-0.16303438111085577,0.8995338036764232
267,5630,VIGIA,PA,-0.00017449132620180342,1.2929054154131559e-05,-0.21753521263846878,0.11469238875320464
268,5657,VISEU,PA,-0.0002167234188428427,6.534955747841514e-05,-0.3126884924664484,0.8548316824503333
269,5673,REDENCAO,PA,-4.799593928107077e-05,8.890516071519015e-06,0.06747199860544048,0.05767117502042605
270,5690,RIO MARIA,PA,-2.6154498527005593e-05,4.6016365727678635e-06,0.11668302732671718,-0.002884677015570308
271,5711,XINGUARA,PA,-6.855314206577625e-05,6.389862824291067e-06,0.021154491072016356,0.022363774083523292
272,5738,RONDON DO PARA,PA,-4.149330402617326e-05,1.7713968704888797e-05,0.08212310948663033,0.18225189412632434
273,5754,URUARA,PA,-0.00011973564409429882,3.704077822052639e-05,-0.09416498833932388,0.4551323557241899
274,5770,MEDICILANDIA,PA,-3.9041222595106174e-05,3.122908043754587e-05,0.08764790297850163,0.3730754196114889
275,5797,SAO GERALDO DO ARAGUAIA,PA,-6.225081955618672e-05,9.700679293877992e-06,0.0353542765862771,0.06911008913131719
276,5819,CONCORDIA DO PARA,PA,-7.536997081416088e-05,4.792414599471706e-05,0.005795469700573936,0.6087975749916293
277,5835,PARAUAPEBAS,PA,-0.000138490666507223,1.299432222219913e-05,-0.13642199679508787,0.11561392629552217
278,5851,CURIONOPOLIS,PA,-2.8608124154597208e-05,-2.2998079858379486e-06,0.11115475460010238,-0.1003280432018336
279,5878,GARRAFAO DO NORTE,PA,-9.369212408594037e-05,2.6742261077860725e-05,-0.03548623973635307,0.30972480103233485
280,5894,RUROPOLIS,PA,-4.762009515739806e-05,7.5708511072302375e-06,0.06831881435230637,0.039038467727570414
281,5916,PACAJA,PA,-6.289008041762634e-05,4.582146061351643e-05,0.03391395564010335,0.5791091902143666
282,5932,BREJO GRANDE DO ARAGUAIA,PA,-9.811891853038687e-06,2.6570664916798617e-06,0.1535046132041702,-0.030340589017359764
283,5959,OURILANDIA DO NORTE,PA,-5.718429246177717e-05,9.72706846033931e-06,0.04676968700574356,0.06948268492470568
284,5975,DOM ELISEU,PA,-0.00010407541824686811,2.9411101222043395e-05,-0.05888087715649561,0.3474068783501779
285,5991,SANTA MARIA DAS BARREIRAS,PA,-2.4126646510800006e-05,1.55106430182717e-05,0.12125198799811511,0.151142541600858
286,6009,PRACUUBA,AP,-7.408428757864481e-06,2.0821601637694284e-06,0.15891986454857307,-0.03845784727505608
287,6017,AMAPA,AP,-1.1137085890842719e-05,3.0512666244335174e-06,0.1505188137511968,-0.024774770504960113
288,6025,PORTO GRANDE,AP,-2.5362796782696075e-05,6.26138526845209e-06,0.11846681337437748,0.0205497646520163
289,6033,CALCOENE,AP,-1.496538321913055e-05,4.998471280136659e-06,0.14189326327138724,0.00271833976985582
290,6041,ITAUBAL,AP,-1.2226200095648985e-05,4.464141887736258e-06,0.1480649266190718,-0.0048260017380145365
291,6050,MACAPA,AP,-0.000561591642359184,0.00020920409886107633,-1.0897123272773275,2.8859529403945374
292,6068,CUTIAS,AP,-9.07080280710541e-06,3.069637200568971e-06,0.15517436359907757,-0.024515391361620117
293,6076,MAZAGAO,AP,-3.976328101561426e-05,1.1881435921757777e-05,0.08602103055418824,0.0999007829996946
294,6084,PEDRA BRANCA DO AMAPARI,AP,-2.2435664938496708e-05,8.768730990317347e-06,0.12506194466071666,0.05595165845215049
295,6092,OIAPOQUE,AP,-3.651557471329842e-05,1.3443872185951635e-05,0.09333844930513714,0.12196124407297688
296,6106,SERRA DO NAVIO,AP,-6.812462567078206e-06,2.1700494282685845e-06,0.16026263811657748,-0.03721691492941354
297,6114,FERREIRA GOMES,AP,-1.8146345209907137e-05,5.527851262233145e-06,0.1347262263688303,0.010192799212231771
298,6122,VITORIA DO JARI,AP,-1.647173836674722e-05,4.3203285253776945e-06,0.138499289070303,-0.006856541578156967
299,6130,LARANJAL DO JARI,AP,-2.6321542459798127e-05,-1.8102003636600273e-06,0.11630666004092635,-0.09341514048844764
300,6157,SANTANA,AP,-0.00017556614096684244,9.832293904536291e-05,-0.21995688165142266,1.320391793401446
301,6173,TARTARUGALZINHO,AP,-1.8880955473312302e-05,7.3998716721453625e-06,0.1330710733421396,0.0366243627439231
302,7005,AGUA DOCE DO MARANHAO,MA,-2.604859817300301e-05,1.3004237067326278e-05,0.11692163179521793,0.11575391668104223
303,7013,AFONSO CUNHA,MA,-1.3409719490658954e-05,2.7134410553355866e-08,0.14539833481334655,-0.06747331284785904
304,7021,ALTO ALEGRE DO MARANHAO,MA,-3.717684714793911e-05,9.681087817212838e-06,0.09184853400421383,0.06883347176250391
305,7030,ALCANTARA,MA,-4.759286857596721e-05,6.4323864149539875e-06,0.06838015866085555,0.022964176185044892
306,7048,ALTO ALEGRE DO PINDARE,MA,-7.874909916870873e-05,1.8429849499771114e-05,-0.001818056548951727,0.19235960909078723
307,7056,ALDEIAS ALTAS,MA,-1.3378379183911256e-05,2.7562824868585283e-05,0.14546894777120314,0.3213105635867926
308,7064,APICUM-ACU,MA,-2.0527739075639226e-05,2.092014279759824e-05,0.1293606992846611,0.22752073509429552
309,7072,ALTAMIRA DO MARANHAO,MA,-2.5619212202410096e-05,1.8501151774053717e-06,0.1178890828699566,-0.04173415332749896
310,7080,AMAPA DO MARANHAO,MA,-2.0147429696566837e-05,4.111243561660486e-06,0.1302175757145284,-0.009808668848111202
311,7099,ALTO PARNAIBA,MA,-2.4005638265400725e-05,5.528708926297625e-06,0.12152463211106115,0.010204908803606486
312,7102,ARAGUANA,MA,-9.825312932838805e-06,-4.8529209554610015e-06,0.15347437412100026,-0.13637613717712374
313,7110,AMARANTE DO MARANHAO,MA,-2.706306803613378e-05,-4.875228197031076e-06,0.11463592609779931,-0.1366910991666695
314,7129,BACABEIRA,MA,-4.1715951211623e-05,2.7459840796083607e-06,0.08162146231228634,-0.029085137494517084
315,7137,ANAJATUBA,MA,-3.627630017328308e-05,2.2334806419273116e-06,0.09387755963185741,-0.03632131243232776
316,7145,BACURITUBA,MA,-1.3301967981283807e-05,-3.3624262551344505e-07,0.14564111012667538,-0.07260393170431036
317,7153,ANAPURUS,MA,-2.1469321610672373e-05,1.3756828120713927e-06,0.127239216288337,-0.048432792476632854
318,7161,BELAGUA,MA,-1.3673064718834776e-05,2.015476236532784e-06,0.14480499073255557,-0.03939937571671484
319,7170,ARAIOSES,MA,-0.00010489888338740245,9.845856363924228e-06,-0.06073622942643519,0.07115988352990059
320,7188,BELA VISTA DO MARANHAO,MA,-3.698344420004799e-05,8.922034034048059e-07,0.09228429088173018,-0.05525916928255383
321,7196,ARARI,MA,-6.0562727914230696e-05,6.263389121287534e-06,0.03915772193641882,0.020578057593293946
322,7200,BERNARDO DO MEARIM,MA,-1.5197430333881497e-05,2.1610821411565887e-06,0.14137043708252545,-0.037343526486505886
323,7218,AXIXA,MA,-3.1090427202898486e-05,7.714204292783561e-06,0.105561868673741,0.04106251020668029
324,7226,CACHOEIRA GRANDE,MA,-1.0590848846375836e-05,-3.8356140473828417e-07,0.15174954240076552,-0.07327203837275317
325,7234,BACABAL,MA,-0.00013577700406189612,3.6612376953203726e-05,-0.13030783417914524,0.4490836421234514
326,7242,DAVINOPOLIS,MA,-6.025977856385239e-06,-1.627307107644074e-05,0.16203466964703192,-0.2976203318802588
327,7250,BACURI,MA,-3.689083868856038e-05,7.889841517543632e-06,0.09249294069274216,0.043542379785128656
328,7269,BOM JESUS DAS SELVAS,MA,-5.026120869077222e-05,5.326776310070739e-06,0.06236811195082501,0.007353767466332362
329,7277,BALSAS,MA,-3.68264377146916e-05,1.0290042663742932e-05,0.09263804275860038,0.0774314702825875
330,7285,BOM LUGAR,MA,-4.4350903713254994e-05,2.4862108633778697e-05,0.07568464135358298,0.2831784191062162
331,7293,BARAO DE GRAJAU,MA,-5.873008925556771e-05,1.0469346031179373e-05,0.04328684668980308,0.0799631031230995
332,7307,BREJO DE AREIA,MA,-1.8426054061367043e-05,-2.177049885583025e-06,0.13409601334956203,-0.09859478831383273
333,7315,BARRA DO CORDA,MA,-0.0001312685203799203,3.270383491319754e-05,-0.1201497533793782,0.39389787774839624
334,7323,BOA VISTA DO GURUPI,MA,-1.9916985260958293e-05,4.18084501955059e-06,0.13073679090125,-0.008825947000432802
335,7331,BARREIRINHAS,MA,-9.90116485273865e-05,3.98883658691161e-05,-0.0474716793883969,0.49533821750178014
336,7340,BURITICUPU,MA,-8.359578689441542e-05,-6.59165812738697e-06,-0.012738146096085616,-0.16092583854861123
337,7358,BENEDITO LEITE,MA,-1.143737896042801e-05,1.2118356220340878e-06,0.14984222235603384,-0.050746195359437536
338,7366,BURITIRANA,MA,-1.942038534023993e-05,-4.362674807672663e-06,0.13185568196876837,-0.129454218947588
339,7374,BEQUIMAO,MA,-3.1835723154665127e-05,1.0110235944262061e-05,0.10388263968416929,0.07489273047813927
340,7382,CAMPESTRE DO MARANHAO,MA,-2.5966864400636815e-05,-6.736842356876703e-07,0.11710578645171248,-0.07736836125343823
341,7390,BREJO,MA,-6.344382340662649e-05,1.6437767876847375e-05,0.03266631531990972,0.16423286875300822
342,7404,CAPINZAL DO NORTE,MA,-7.172346408065769e-06,1.7578368780138215e-05,0.1594517825400347,0.1803373220378151
343,7412,BURITI,MA,-4.864805475128415e-05,-6.3152015126838864e-06,0.0660027148940037,-0.15702247267899258
344,7420,CENTRAL DO MARANHAO,MA,-2.2443361333864517e-05,2.4987541599438327e-06,0.1250446038846314,-0.03257584373572433
345,7439,BURITI BRAVO,MA,-6.400699924704967e-05,5.141302541951288e-05,0.031397421808247214,0.6580580091635119
346,7447,CENTRO DO GUILHERME,MA,-3.18102441411727e-05,2.0693397994052264e-06,0.10394004654111082,-0.038638861474152186
347,7455,CAJAPIO,MA,-3.710055230103088e-05,3.3174301037631325e-06,0.09202043419819658,-0.02101673620337543
348,7463,CENTRO NOVO DO MARANHAO,MA,-3.292589198060292e-05,-5.232377614391104e-06,0.10142637638137961,-0.14173378858676017
349,7471,CAJARI,MA,-3.659316354256447e-05,9.728249678853534e-07,0.09316363363484988,-0.054120851563201684
350,7480,CIDELANDIA,MA,-1.5652816720829376e-05,-1.6537045440372118e-06,0.14034440437618032,-0.09120553359692955
351,7498,CANDIDO MENDES,MA,-3.155897279041617e-05,-3.4837428621861156e-06,0.10450618692526162,-0.1170443405968225
352,7501,CONCEICAO DO LAGO-ACU,MA,-1.818428963636223e-05,-1.0308618685548971e-06,0.13464073364510756,-0.08241144905592214
353,7510,CANTANHEDE,MA,-4.8209339904183113e-05,1.310118890442397e-05,0.06699118489395649,0.11712280594538634
354,7528,FEIRA NOVA DO MARANHAO,MA,-7.560349175563438e-06,8.845688898293934e-07,0.15857757210903514,-0.05536696304886834
355,7536,CAROLINA,MA,-1.8801568367964792e-05,-4.605366813563886e-06,0.13324994071473398,-0.1328808531543423
356,7544,FERNANDO FALCAO,MA,-3.0457962870530768e-05,3.49009368866714e-06,0.10698687633581741,-0.018578852251985255
357,7552,CARUTAPERA,MA,-6.085380873978691e-05,1.5320336709931915e-05,0.03850188668141194,0.14845555525566073
358,7560,FORMOSA DA SERRA NEGRA,MA,-3.8251914200298623e-05,1.868693587177312e-05,0.08942629656179076,0.19598948125389132
359,7579,CAXIAS,MA,-0.000109125359378178,0.00017094732678867258,-0.07025891768284659,2.3457952069665184
360,7595,CEDRAL,MA,-2.933789653072543e-05,5.170335815441011e-06,0.10951050183463608,0.005144941723386127
361,7609,GOVERNADOR EDISON LOBAO,MA,-2.7276111927571055e-06,-8.843996214331456e-06,0.16946623144026643,-0.1927272104378808
362,7617,CHAPADINHA,MA,-6.419468568188169e-05,1.904898857183101e-05,0.030974544826865225,0.20110140145130478
363,7625,GOVERNADOR LUIZ ROCHA,MA,-2.402419352631393e-05,1.310398220128938e-05,0.12148282518595889,0.11716224526088206
364,7633,CODO,MA,-3.914467730946976e-05,6.848049095510969e-06,0.08741480878946786,0.028833030226764523
365,7641,GOVERNADOR NEWTON BELLO,MA,-2.09613786486328e-05,6.369112072554839e-06,0.12838366440305435,0.022070788595789117
366,7650,COELHO NETO,MA,-6.041142379027321e-06,9.208520619598429e-07,0.16200050240652403,-0.0548546711079155
367,7668,GOVERNADOR NUNES FREIRE,MA,-4.363225284167703e-05,-5.6129720331336796e-06,0.07730383621714577,-0.14710750433555014
368,7676,COLINAS,MA,-0.00010367743072092117,1.7798908503343903e-05,-0.05798417003032129,0.18345118216151218
369,7684,IGARAPE DO MEIO,MA,-3.269078559579738e-05,4.825368520594254e-06,0.10195609542260484,0.00027425499271885117
370,7692,COROATA,MA,-4.44738682925333e-05,7.290038884385182e-05,0.07540758941773766,0.9614439169622345
371,7706,ITAIPAVA DO GRAJAU,MA,-3.323569502844345e-05,7.164968597411818e-06,0.10072835802000471,0.0333077025671783
372,7714,CURURUPU,MA,-4.9516226152925425e-05,2.599135795920819e-05,0.06404663478636666,0.2991225963866385
373,7722,ITINGA DO MARANHAO,MA,-5.047438004489094e-05,6.9189624218106835e-06,0.06188781480613518,0.029834274700067227
374,7730,DOM PEDRO,MA,-4.678675526520122e-05,1.0671430896385796e-05,0.07019641546073378,0.08281639410497896
375,7749,JATOBA,MA,-2.919362825735928e-05,1.3591427996787133e-05,0.10983555320025484,0.12404462455746186
376,7757,DUQUE BACELAR,MA,-1.8957103123169168e-05,2.99660063773091e-06,0.13289950479836274,-0.025546614387057697
377,7765,JENIPAPO DOS VIEIRAS,MA,-4.0311705996831865e-05,7.842407952291298e-06,0.08478537225645703,0.042872652421653765
378,7773,ESPERANTINOPOLIS,MA,-4.734852064664526e-05,1.678084231051014e-05,0.06893069985927026,0.16907682966360618
379,7781,JUNCO DO MARANHAO,MA,-1.3599696822766377e-05,-2.104277842987278e-06,0.14497029620307356,-0.09756730012138795
380,7790,FORTALEZA DOS NOGUEIRAS,MA,-2.235603641013828e-05,7.959465572257509e-06,0.12524135598436525,0.044525420683486215
381,7803,LAGO DOS RODRIGUES,MA,-2.2357310838249135e-05,1.8474323558331624e-06,0.1252384845658049,-0.04177203281238843
382,7811,FORTUNA,MA,-1.9221788463260215e-05,2.4428523411603837e-05,0.1323031413065955,0.27705651184193875
383,7820,LAGOA DO MATO,MA,-3.114494814935919e-05,9.029011617290132e-06,0.10543902733317195,0.059626631166909624
384,7838,GODOFREDO VIANA,MA,-2.226250388850724e-05,1.8567968691193788e-06,0.12545209444526564,-0.04163981271128408
385,7846,LAGOA GRANDE DO MARANHAO,MA,-1.5137231182525813e-05,2.663762639642626e-06,0.1415060720069665,-0.030246044289450675
386,7854,GONCALVES DIAS,MA,-2.587672388144673e-05,1.1240117002595007e-05,0.11730888237971296,0.09084582736664076
387,7862,LAJEADO NOVO,MA,-1.0060404322299259e-05,-3.0485833700740277e-06,0.15294468886584098,-0.11090020578863495
388,7870,GOVERNADOR ARCHER,MA,-4.274922193688643e-05,6.8245411394885134e-06,0.07929339632477454,0.028501115024442095
389,7889,MARACACUME,MA,-3.0295186995878553e-05,1.7997123717776965e-06,0.10735362724446111,-0.04244580420057136
390,7897,GOVERNADOR EUGENIO BARROS,MA,-2.6140484328327346e-05,3.4299800005038145e-05,0.11671460276816475,0.41643174142637
391,7900,MARAJA DO SENA,MA,-1.9873899609164286e-05,3.086808038971741e-06,0.13083386733827557,-0.02427295164048668
392,7919,GRACA ARANHA,MA,-3.7330914193560645e-06,-5.367691442998795e-06,0.16720078032525115,-0.14364432120628876
393,7927,MARANHAOZINHO,MA,-1.3249468596556894e-05,-1.2206905028546662e-05,0.14575939667923096,-0.2402090314178038
394,7935,GRAJAU,MA,-6.633365753675354e-05,1.316939065005124e-05,0.026155219647297594,0.11808576487626891
395,7943,MATOES DO NORTE,MA,-2.6635726875442826e-05,2.7701101229662457e-06,0.11559877000399318,-0.028744495349588665
396,7951,GUIMARAES,MA,-2.391693985839051e-05,1.8048810716845664e-06,0.12172447881092223,-0.042372825925739904
397,7960,MILAGRES DO MARANHAO,MA,-2.4050021543925083e-05,6.054804855367143e-06,0.12142463198658218,0.017632999811234538
398,7978,HUMBERTO DE CAMPOS,MA,-5.8749960853009777e-05,1.6478693645601133e-05,0.043242073922133105,0.1648107107739448
399,7986,NOVA COLINAS,MA,-6.195698031467147e-06,-8.501412761156791e-07,0.16165227251011316,-0.07985980603149267
400,7994,ICATU,MA,-9.421854872224552e-05,1.0494840721650435e-05,-0.036672328977832194,0.0803230695675563
401,8001,NOVA OLINDA DO MARANHAO,MA,-1.5161631589342659e-05,7.103199382750115e-06,0.1414510953626052,0.03243556628437462
402,8010,IGARAPE GRANDE,MA,-2.881927121620559e-05,4.703404212137843e-06,0.11067901839614847,-0.0014477921337414852
403,8028,OLINDA NOVA DO MARANHAO,MA,-2.1196036033485293e-05,5.180528230330887e-06,0.12785495700523825,0.005288851191614492
