"","NM_PARLA","PARTY","STATE","COD_PARLA","correctYea","wrongYea","wrongNay","correctNay","GMP","CC","coord1D","coord2D","se1D","se2D","corr.1"
"952","RODRIGO MARTINS","PSB","Piauí",117,280,44,59,292,0.6975017786026,0.847407407407407,-0.343308240175247,0.627252340316772,0,0,0
"953","RODRIGO PACHECO","DEM","Minas Gerais",260,28,1,0,29,0.933662116527557,0.982758620689655,-0.613503158092499,0.0944655537605286,0,0,0
"954","RODRIGO PACHECO","PMDB","Minas Gerais",260,217,30,13,156,0.759258270263672,0.896634615384615,-0.218606159090996,-0.722115278244019,0,0,0
"955","RODRIGUES PALMA","PR","Mato Grosso",906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"956","ROGÉRIO MARINHO","PSDB","Rio Grande do Norte",124,276,22,18,255,0.817076027393341,0.929947460595447,-0.949532866477966,0.296525031328201,0,0,0
"957","ROGÉRIO PENINHA MENDONÇA","MDB","Santa Catarina",483,15,2,1,20,0.761045157909393,0.921052631578947,-0.640182435512543,0.194659203290939,0,0,0
"958","ROGÉRIO PENINHA MENDONÇA","PMDB","Santa Catarina",483,331,36,35,253,0.756843864917755,0.891603053435114,-0.30195477604866,-0.531536459922791,0,0,0
"959","ROGÉRIO ROSSO","PSD","Distrito Federal",413,281,20,19,194,0.812622785568237,0.924124513618677,-0.274487763643265,-0.675605237483978,0,0,0
"960","ROGÉRIO SILVA","PMDB","Mato Grosso",604,37,10,4,30,0.633644104003906,0.827160493827161,-0.489637464284897,0.0199143346399069,0,0,0
"961","ROMERO JUCÁ","MDB","Roraima",881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"962","ROMERO JUCÁ","PMDB","Roraima",881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"963","ROMÁRIO","PODE","Rio de Janeiro",840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"964","ROMÁRIO","PSB","Rio de Janeiro",840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"965","ROMÁRIO","Podemos","Rio de Janeiro",840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"966","RONALDO BENEDET","MDB","Santa Catarina",484,21,2,2,25,0.806122660636902,0.92,-0.717006027698517,-0.338119268417358,0,0,0
"967","RONALDO BENEDET","PMDB","Santa Catarina",484,351,29,24,254,0.793138086795807,0.919452887537994,-0.30230388045311,-0.618394494056702,0,0,0
"968","RONALDO CAIADO","DEM","Goiás",865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"969","RONALDO CARLETTO","PP","Bahia",216,299,31,31,217,0.765392184257507,0.892733564013841,-0.384611815214157,-0.637007892131805,0,0,0
"970","RONALDO FONSECA","PROS","Distrito Federal",414,245,77,46,210,0.672977030277252,0.78719723183391,-0.296900629997253,0.00540106138214469,0,0,0
"971","RONALDO FONSECA","Podemos","Distrito Federal",414,19,3,2,13,0.744062125682831,0.864864864864865,-0.217788755893707,-0.975996017456055,0,0,0
"972","RONALDO LESSA","PDT","Alagoas",173,198,25,58,304,0.715315759181976,0.858119658119658,0.246511220932007,0.495127856731415,0,0,0
"973","RONALDO MARTINS","PRB","Ceará",91,265,73,56,239,0.670342326164246,0.796208530805687,-0.163528740406036,0.00306865549646318,0,0,0
"974","RONALDO NOGUEIRA","PTB","Rio Grande do Sul",517,171,50,31,134,0.651158273220062,0.790155440414508,-0.326362907886505,-0.0624788478016853,0,0,0
"975","RONEY NEMER","PMDB","Distrito Federal",415,136,17,29,71,0.670935332775116,0.818181818181818,-0.170179471373558,-0.291016012430191,0,0,0
"976","ROSANGELA GOMES","PRB","Rio de Janeiro",325,313,54,27,245,0.767233192920685,0.873239436619718,-0.237204238772392,-0.479665398597717,0,0,0
"977","ROSE DE FREITAS","PMDB","Espírito Santo",901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"978","ROSE DE FREITAS","Podemos","Espírito Santo",901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"979","ROSINHA DA ADEFAL","Avante","Alagoas",586,28,4,3,23,0.706747889518738,0.879310344827586,-0.529846668243408,-0.753787457942963,0,0,0
"980","ROSINHA DA ADEFAL","PTdoB","Alagoas",586,61,11,9,47,0.730817675590515,0.84375,-0.21451897919178,-0.089120589196682,0,0,0
"981","ROSSONI","PSDB","Paraná",464,97,11,8,100,0.790821135044098,0.912037037037037,-0.813429534435272,0.400996774435043,0,0,0
"982","ROSÂNGELA CURADO","PDT","Maranhão",554,33,4,1,19,0.745518922805786,0.912280701754386,0.19628743827343,-0.28549712896347,0,0,0
"983","RUBENS BUENO","PPS","Paraná",460,312,39,48,347,0.765969932079315,0.883378016085791,-0.548074722290039,0.836429417133331,0,0,0
"984","RUBENS OTONI","PT","Goiás",425,185,14,13,343,0.839150786399841,0.951351351351351,0.570200860500336,-0.0199624821543694,0,0,0
"985","RUBENS PEREIRA JÚNIOR","PCdoB","Maranhão",81,197,31,30,295,0.764339864253998,0.889692585895118,0.56295257806778,0.406997710466385,0,0,0
"986","RUDSON LEITE","PV","Roraima",903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"987","RÔMULO GOUVEIA","PSD","Paraíba",134,231,18,25,146,0.750328779220581,0.897619047619048,-0.254222720861435,-0.463939070701599,0,0,0
"988","RÔNEY NEMER","PMDB","Distrito Federal",415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"989","RÔNEY NEMER","PP","Distrito Federal",415,197,35,14,174,0.747300744056702,0.883333333333333,-0.193282470107079,-0.208949282765388,0,0,0
"990","SABINO CASTELO BRANCO","PTB","Amazonas",589,26,3,6,29,0.66998702287674,0.859375,-0.0880144014954567,-0.103083446621895,0,0,0
"991","SAMUEL MOREIRA","PSDB","São Paulo",389,173,25,13,187,0.780263543128967,0.904522613065327,-0.820948898792267,0.42094486951828,0,0,0
"992","SANDES JÚNIOR","PP","Goiás",524,229,23,24,158,0.766284048557281,0.891705069124424,-0.299238622188568,-0.40789607167244,0,0,0
"993","SANDRA BRAGA","PMDB","Amazonas",899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"994","SANDRO ALEX","PPS","Paraná",465,112,11,19,133,0.745968163013458,0.890909090909091,-0.510175943374634,0.860070109367371,0,0,0
"995","SANDRO ALEX","PSD","Paraná",465,231,20,17,210,0.8243727684021,0.922594142259414,-0.577532768249512,0.363932520151138,0,0,0
"996","SARAIVA FELIPE","MDB","Minas Gerais",265,24,3,8,20,0.625573575496674,0.8,-0.325636476278305,-0.8068967461586,0,0,0
"997","SARAIVA FELIPE","PMDB","Minas Gerais",265,337,36,21,240,0.789291381835938,0.910094637223975,-0.221461921930313,-0.578145027160645,0,0,0
"998","SARNEY FILHO","PV","Maranhão",85,68,19,17,44,0.56751960515976,0.756756756756757,-0.0848213359713554,-0.00242619565688074,0,0,0
"999","SEBASTIÃO OLIVEIRA","PR","Pernambuco",159,20,0,1,19,0.870819091796875,0.975,-0.675754964351654,-0.231861278414726,0,0,0
"1000","SERGIO SOUZA","MDB","Paraná",467,20,3,0,26,0.865588486194611,0.938775510204082,-0.611487627029419,0.0731229037046432,0,0,0
"1001","SERGIO SOUZA","PMDB","Paraná",467,344,19,15,250,0.855928659439087,0.945859872611465,-0.407791078090668,-0.913075268268585,0,0,0
"1002","SERGIO VIDIGAL","PDT","Espírito Santo",283,208,37,66,316,0.694013953208923,0.835725677830941,0.177354231476784,0.4113629758358,0,0,0
"1003","SERGIO ZVEITER","DEM","Rio de Janeiro",320,14,1,2,20,0.815861940383911,0.918918918918919,-0.768282353878021,-0.640111148357391,0,0,0
"1004","SERGIO ZVEITER","PMDB","Rio de Janeiro",320,54,10,1,43,0.807078182697296,0.898148148148148,-0.314983993768692,0.059338741004467,0,0,0
"1005","SERGIO ZVEITER","PSD","Rio de Janeiro",320,61,3,9,32,0.766885221004486,0.885714285714286,-0.157512232661247,-0.679325222969055,0,0,0
"1006","SERGIO ZVEITER","Podemos","Rio de Janeiro",320,15,4,2,19,0.635410130023956,0.85,-0.173228874802589,0.0291721224784851,0,0,0
"1007","SEVERINO NINHO","PSB","Pernambuco",573,98,22,24,132,0.694028794765472,0.833333333333333,0.0536130927503109,0.168323546648026,0,0,0
"1008","SHÉRIDAN","PSDB","Roraima",8,269,14,19,248,0.830717802047729,0.94,-0.735695004463196,0.66807496547699,0,0,0
"1009","SIBÁ MACHADO","PT","Acre",58,150,6,5,183,0.871402859687805,0.968023255813954,0.691764712333679,-0.0318622179329395,0,0,0
"1010","SILAS BRASILEIRO","PMDB","Minas Gerais",526,115,9,5,66,0.814316928386688,0.928205128205128,-0.341035395860672,-0.940050482749939,0,0,0
"1011","SILAS CÂMARA","PRB","Amazonas",39,130,18,16,134,0.765875220298767,0.885906040268456,-0.352967202663422,-0.382396996021271,0,0,0
"1012","SILAS CÂMARA","PSD","Amazonas",39,122,17,19,78,0.715194702148438,0.847457627118644,-0.146845132112503,-0.406152307987213,0,0,0
"1013","SILAS FREIRE","PODE","Piauí",545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1014","SILAS FREIRE","PR","Piauí",545,183,71,77,142,0.529172599315643,0.687103594080338,0.0174993369728327,-0.0086996853351593,0,0,0
"1015","SILAS FREIRE","Podemos","Piauí",545,25,8,12,54,0.630587697029114,0.797979797979798,0.334193468093872,-0.118996873497963,0,0,0
"1016","SILVIO COSTA","Avante","Pernambuco",160,51,8,27,37,0.496219664812088,0.715447154471545,0.438763588666916,-0.898602604866028,0,0,0
"1017","SILVIO COSTA","PSC","Pernambuco",160,103,19,18,79,0.667899429798126,0.831050228310502,0.232953488826752,-0.597452759742737,0,0,0
"1018","SILVIO COSTA","PTdoB","Pernambuco",160,72,16,47,100,0.546683073043823,0.731914893617021,0.338338315486908,-0.653886079788208,0,0,0
"1019","SILVIO TORRES","PSDB","São Paulo",391,314,27,15,274,0.852790176868439,0.933333333333333,-0.843288600444794,0.498836159706116,0,0,0
"1020","SIMONE MORGADO","MDB","Pará",35,19,1,1,20,0.880693912506104,0.951219512195122,-0.545191645622253,-0.0065439403988421,0,0,0
"1021","SIMONE MORGADO","PMDB","Pará",35,257,39,22,168,0.73760861158371,0.874485596707819,-0.142958775162697,-0.473437964916229,0,0,0
"1022","SIMONE TEBET","MDB","Mato Grosso do Sul",939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023","SIMONE TEBET","PMDB","Mato Grosso do Sul",939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024","SIMÃO SESSIM","PP","Rio de Janeiro",327,316,11,11,257,0.846172571182251,0.963025210084034,-0.345303267240524,-0.723780155181885,0,0,0
"1025","SORAYA SANTOS","PMDB","Rio de Janeiro",328,285,23,17,218,0.803856194019318,0.926335174953959,-0.273786783218384,-0.620038688182831,0,0,0
"1026","SORAYA SANTOS","PR","Rio de Janeiro",328,37,5,1,34,0.840935289859772,0.922077922077922,-0.376457154750824,-0.150913491845131,0,0,0
"1027","STEFANO AGUIAR","PSB","Minas Gerais",267,101,18,19,91,0.70134961605072,0.838427947598253,-0.56108283996582,0.19285187125206,0,0,0
"1028","STEFANO AGUIAR","PSD","Minas Gerais",267,185,15,14,177,0.828762650489807,0.925831202046036,-0.406855374574661,-0.106229953467846,0,0,0
"1029","SUBTENENTE GONZAGA","PDT","Minas Gerais",273,216,44,67,348,0.704882562160492,0.835555555555556,0.224226713180542,0.402260154485703,0,0,0
"1030","SÁGUAS MORAES","PT","Mato Grosso",409,264,12,9,434,0.86766254901886,0.970792767732962,0.614879548549652,-0.0283430777490139,0,0,0
"1031","SÉRGIO BRITO","PSD","Bahia",213,254,24,31,183,0.775761604309082,0.888211382113821,-0.250929921865463,-0.50997930765152,0,0,0
"1032","SÉRGIO DE CASTRO","PDT","Espírito Santo",914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033","SÉRGIO MORAES","PTB","Rio Grande do Sul",512,250,41,41,219,0.68636566400528,0.851179673321234,-0.414566785097122,0.136480122804642,0,0,0
"1034","SÉRGIO PETECÃO","PSD","Acre",850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035","SÉRGIO REIS","PRB","São Paulo",390,259,39,21,171,0.778512895107269,0.877551020408163,-0.226000964641571,-0.548620402812958,0,0,0
"1036","SÓSTENES CAVALCANTE","DEM","Rio de Janeiro",329,209,21,10,181,0.798155069351196,0.926365795724466,-0.529934763908386,-0.267825365066528,0,0,0
"1037","SÓSTENES CAVALCANTE","PSD","Rio de Janeiro",329,115,22,34,91,0.641074895858765,0.786259541984733,-0.563283205032349,-0.0270073059946299,0,0,0
"1038","TADEU ALENCAR","PSB","Pernambuco",161,213,52,73,321,0.656332969665527,0.810318664643399,-0.00282829278148711,0.757141411304474,0,0,0
"1039","TAKAYAMA","PSC","Paraná",469,217,23,16,168,0.778766751289368,0.908018867924528,-0.468174040317535,-0.132512003183365,0,0,0
"1040","TAMPINHA","PSD","Mato Grosso",565,47,2,3,57,0.849654316902161,0.954128440366973,-0.452705949544907,-0.55063384771347,0,0,0
"1041","TASSO JEREISSATI","PSDB","Ceará",812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042","TELMÁRIO MOTA","PDT","Roraima",814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1043","TELMÁRIO MOTA","PTB","Roraima",814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044","TENENTE LÚCIO","PR","Minas Gerais",266,52,4,2,53,0.877385139465332,0.945945945945946,-0.56429135799408,0.102997392416,0,0,0
"1045","TENENTE LÚCIO","PSB","Minas Gerais",266,321,51,58,294,0.71017861366272,0.849447513812155,-0.385702818632126,0.204244360327721,0,0,0
"1046","TEREZA CRISTINA","DEM","Mato Grosso do Sul",437,46,1,1,53,0.930411756038666,0.98019801980198,-0.701974213123322,-0.0277758985757828,0,0,0
"1047","TEREZA CRISTINA","PSB","Mato Grosso do Sul",437,260,40,36,218,0.722729027271271,0.862815884476534,-0.505512654781342,-0.0335634872317314,0,0,0
"1048","TEREZA CRISTINA","S.Part.","Mato Grosso do Sul",437,11,0,2,9,0.89703631401062,0.909090909090909,-0.77873706817627,-0.627350449562073,0,0,0
"1049","THIAGO PEIXOTO","PSD","Goiás",424,212,21,23,203,0.822533547878265,0.904139433551198,-0.607909798622131,0.175533652305603,0,0,0
"1050","TIA ERON","PRB","Bahia",217,189,25,18,133,0.758268535137177,0.882191780821918,-0.212080061435699,-0.469179391860962,0,0,0
"1051","TIRIRICA","PR","São Paulo",392,392,70,56,323,0.732970178127289,0.850178359096314,-0.175960391759872,-0.266502916812897,0,0,0
"1052","TONINHO PINHEIRO","PP","Minas Gerais",264,371,30,30,276,0.804582715034485,0.915134370579915,-0.359077274799347,-0.599572658538818,0,0,0
"1053","TONINHO WANDSCHEER","PMB","Paraná",470,14,2,0,10,0.854107439517975,0.923076923076923,0.217515125870705,-0.2604800760746,0,0,0
"1054","TONINHO WANDSCHEER","PROS","Paraná",470,201,13,8,175,0.876502811908722,0.947103274559194,-0.638325572013855,-0.418023884296417,0,0,0
"1055","TONINHO WANDSCHEER","PT","Paraná",470,116,10,13,87,0.772881269454956,0.898230088495575,0.476294100284576,-0.0738718137145042,0,0,0
"1056","ULDURICO JUNIOR","PPL","Bahia",220,31,4,1,27,0.782401859760284,0.920634920634921,-0.237199574708939,-0.0326964370906353,0,0,0
"1057","ULDURICO JUNIOR","PTC","Bahia",220,103,46,19,74,0.601822912693024,0.731404958677686,-0.0712645947933197,0.0588850602507591,0,0,0
"1058","ULDURICO JUNIOR","PV","Bahia",220,121,16,23,107,0.691173136234283,0.853932584269663,-0.225928619503975,0.208872079849243,0,0,0
"1059","VAIDON OLIVEIRA","DEM","Ceará",591,53,2,0,43,0.921035587787628,0.979591836734694,-0.720677256584167,-0.449009299278259,0,0,0
"1060","VAIDON OLIVEIRA","PROS","Ceará",591,85,10,5,85,0.817558646202087,0.918918918918919,-0.496758431196213,-0.174418836832047,0,0,0
"1061","VAL AMÉLIO","PRTB","Alagoas",580,31,0,0,12,0.968116223812103,1,-0.559337377548218,-0.55522608757019,0,0,0
"1062","VALADARES FILHO","PSB","Sergipe",183,225,35,57,270,0.675868690013885,0.843270868824532,-0.132540851831436,0.653389096260071,0,0,0
"1063","VALDIR COLATTO","MDB","Santa Catarina",489,25,1,2,25,0.875257134437561,0.943396226415094,-0.833526909351349,-0.181825622916222,0,0,0
"1064","VALDIR COLATTO","PMDB","Santa Catarina",489,287,85,44,254,0.6274054646492,0.807462686567164,-0.521677613258362,-0.0638399198651314,0,0,0
"1065","VALDIR RAUPP","MDB","Rondonia",868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066","VALDIR RAUPP","PMDB","Rondonia",868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1067","VALMIR ASSUNÇÃO","PT","Bahia",218,250,15,12,445,0.852019846439362,0.962603878116344,0.610589921474457,0.0876421257853508,0,0,0
"1068","VALMIR PRASCIDELLI","PT","São Paulo",393,242,15,10,418,0.858822464942932,0.963503649635037,0.58312600851059,-0.00173652044031769,0,0,0
"1069","VALTENIR PEREIRA","MDB","Mato Grosso",404,19,1,2,28,0.848548769950867,0.94,-0.622638523578644,0.218667581677437,0,0,0
"1070","VALTENIR PEREIRA","PMB","Mato Grosso",404,12,1,1,8,0.808529794216156,0.909090909090909,0.355431646108627,-0.412766486406326,0,0,0
"1071","VALTENIR PEREIRA","PMDB","Mato Grosso",404,136,5,8,93,0.861109375953674,0.946280991735537,-0.370153963565826,-0.487249225378036,0,0,0
"1072","VALTENIR PEREIRA","PROS","Mato Grosso",404,107,17,16,70,0.723811745643616,0.842857142857143,0.256723076105118,-0.39693757891655,0,0,0
"1073","VALTENIR PEREIRA","PSB","Mato Grosso",404,19,1,1,37,0.841867327690125,0.96551724137931,0.02179822511971,0.0390731878578663,0,0,0
"1074","VANDER LOUBET","PT","Mato Grosso do Sul",438,208,21,32,359,0.77206426858902,0.914516129032258,0.467517346143723,0.185944795608521,0,0,0
"1075","VANDERLEI MACRIS","PSDB","São Paulo",394,316,28,28,301,0.79139107465744,0.916790490341753,-0.784469366073608,0.620167553424835,0,0,0
"1076","VANESSA  GRAZZIOTIN","PCdoB","Amazonas",801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1077","VENEZIANO VITAL DO RÊGO","PMDB","Paraíba",137,255,47,40,160,0.689290821552277,0.826693227091634,-0.169871926307678,-0.179611071944237,0,0,0
"1078","VENEZIANO VITAL DO RÊGO","PSB","Paraíba",137,10,0,6,48,0.792029023170471,0.90625,0.2871133685112,0.344469785690308,0,0,0
"1079","VICENTE ARRUDA","PDT","Ceará",553,38,13,20,76,0.648172318935394,0.775510204081633,0.375976353883743,0.311271160840988,0,0,0
"1080","VICENTE ARRUDA","PR","Ceará",553,10,1,1,17,0.741701424121857,0.931034482758621,-0.472834855318069,0.239597111940384,0,0,0
"1081","VICENTE ARRUDA","PROS","Ceará",553,51,7,6,31,0.692802548408508,0.863157894736842,0.266451448202133,-0.757089555263519,0,0,0
"1082","VICENTE CANDIDO","PT","São Paulo",395,151,8,5,208,0.866855382919312,0.96505376344086,0.616467654705048,-0.161193266510963,0,0,0
"1083","VICENTINHO","PT","São Paulo",396,249,24,16,466,0.845019340515137,0.947019867549669,0.585045099258423,0.0359489917755127,0,0,0
"1084","VICENTINHO ALVES","PR","Tocantins",883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085","VICENTINHO JÚNIOR","PR","Tocantins",66,163,18,9,142,0.806734025478363,0.918674698795181,-0.329508632421494,-0.38296777009964,0,0,0
"1086","VICENTINHO JÚNIOR","PSB","Tocantins",66,124,14,13,59,0.707749247550964,0.871428571428571,-0.0622306168079376,-0.459060519933701,0,0,0
"1087","VICTOR MENDES","MDB","Maranhão",82,9,0,0,13,0.960877299308777,1,-0.675154864788055,0.201832100749016,0,0,0
"1088","VICTOR MENDES","PMB","Maranhão",82,11,1,0,12,0.807878792285919,0.958333333333333,0.107882335782051,0.179105669260025,0,0,0
"1089","VICTOR MENDES","PMDB","Maranhão",82,17,0,0,12,0.984152317047119,1,-0.98289155960083,-0.00461156805977225,0,0,0
"1090","VICTOR MENDES","PSD","Maranhão",82,147,30,16,136,0.697792887687683,0.860182370820669,-0.183212235569954,-0.23194582760334,0,0,0
"1091","VICTOR MENDES","PV","Maranhão",82,100,32,35,59,0.571614623069763,0.70353982300885,-0.214821353554726,0.0118309315294027,0,0,0
"1092","VINICIUS CARVALHO","PRB","São Paulo",397,311,53,41,238,0.751024782657623,0.853810264385692,-0.294667690992355,-0.470009326934814,0,0,0
"1093","VINICIUS GURGEL","PR","Amapá",16,125,17,4,91,0.826619207859039,0.911392405063291,-0.256489992141724,-0.821490824222565,0,0,0
"1094","VIRGINIO DE CARVALHO","PSC","Sergipe",919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1095","VITOR LIPPI","PSDB","São Paulo",399,320,26,21,285,0.811320424079895,0.927914110429448,-0.74886029958725,0.542953789234161,0,0,0
"1096","VITOR PAULO","PRB","Distrito Federal",613,23,1,3,27,0.814359605312347,0.925925925925926,-0.467405468225479,0.149218529462814,0,0,0
"1097","VITOR VALIM","PMDB","Ceará",108,245,52,56,221,0.657753050327301,0.81184668989547,-0.379504084587097,0.475981116294861,0,0,0
"1098","VITOR VALIM","PROS","Ceará",108,28,15,12,37,0.616840362548828,0.706521739130435,0.0717775374650955,-0.609349310398102,0,0,0
"1099","WADIH DAMOUS","PT","Rio de Janeiro",550,150,23,21,313,0.814577877521515,0.913214990138067,0.643544137477875,0.376168340444565,0,0,0
"1100","WADSON RIBEIRO","PCdoB","Minas Gerais",527,125,15,7,121,0.77445250749588,0.917910447761194,0.640752553939819,0.406214088201523,0,0,0
"1101","WALDEMIR MOKA","MDB","Mato Grosso do Sul",854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1102","WALDEMIR MOKA","PMDB","Mato Grosso do Sul",854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1103","WALDENOR PEREIRA","PT","Bahia",219,203,25,22,422,0.815374195575714,0.930059523809524,0.662373125553131,0.417448252439499,0,0,0
"1104","WALDIR MARANHÃO","Avante","Maranhão",84,22,5,13,26,0.564266204833984,0.727272727272727,0.348475575447083,-0.445980697870255,0,0,0
"1105","WALDIR MARANHÃO","PP","Maranhão",84,117,9,7,72,0.814507246017456,0.921951219512195,-0.177440196275711,-0.655195832252502,0,0,0
"1106","WALDIR MARANHÃO","PSDB","Maranhão",84,37,2,1,34,0.874810874462128,0.959459459459459,-0.76880806684494,0.170866221189499,0,0,0
"1107","WALDIR MARANHÃO","PTdoB","Maranhão",84,7,2,1,10,0.777416288852692,0.85,0.361070573329926,0.188679918646812,0,0,0
"1108","WALNEY ROCHA","PEN","Rio de Janeiro",535,155,60,65,149,0.50233781337738,0.708624708624709,-0.0326367057859898,-0.270344465970993,0,0,0
"1109","WALNEY ROCHA","PTB","Rio de Janeiro",535,115,37,23,77,0.627099215984344,0.761904761904762,-0.31053552031517,-0.139803916215897,0,0,0
"1110","WALNEY ROCHA","Patriota","Rio de Janeiro",535,27,4,5,31,0.771032929420471,0.865671641791045,-0.323992133140564,0.091490350663662,0,0,0
"1111","WALTER ALVES","MDB","Rio Grande do Norte",125,18,1,0,26,0.889055252075195,0.977777777777778,-0.593140363693237,0.0381825789809227,0,0,0
"1112","WALTER ALVES","PMDB","Rio Grande do Norte",125,327,14,23,222,0.832869112491608,0.936860068259386,-0.267355382442474,-0.726702988147736,0,0,0
"1113","WALTER IHOSHI","PSD","São Paulo",518,260,27,20,192,0.791140139102936,0.905811623246493,-0.362344264984131,-0.652620375156403,0,0,0
"1114","WALTER ILHOSHI","PSD","São Paulo",518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1115","WALTER PINHEIRO","PT","Bahia",833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1116","WALTER PINHEIRO","S.Part.","Bahia",833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117","WASHINGTON CORAÇÃO VALENTE","PDT","Rio Grande do Sul",619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118","WASHINGTON REIS","PMDB","Rio de Janeiro",326,164,9,6,119,0.843215763568878,0.949664429530201,-0.175242051482201,-0.984525322914124,0,0,0
"1119","WELITON PRADO","PMB","Minas Gerais",270,65,20,88,138,0.567999660968781,0.652733118971061,0.357606291770935,0.93387246131897,0,0,0
"1120","WELITON PRADO","PROS","Minas Gerais",270,75,18,51,99,0.6279536485672,0.716049382716049,0.79615318775177,-0.605095028877258,0,0,0
"1121","WELITON PRADO","PT","Minas Gerais",270,76,33,29,67,0.540196418762207,0.697560975609756,-0.23479463160038,0.471649050712585,0,0,0
"1122","WELLINGTON FAGUNDES","PR","Mato Grosso",842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123","WELLINGTON ROBERTO","PR","Paraíba",136,223,37,17,181,0.754833698272705,0.882096069868996,-0.105608679354191,-0.678725898265839,0,0,0
"1124","WEVERTON ROCHA","PDT","Maranhão",83,138,19,33,197,0.718418300151825,0.865633074935401,0.201201215386391,0.307226955890656,0,0,0
"1125","WHERLES ROCHA","PSDB","Acre",59,9,0,0,17,0.893622219562531,1,-0.861013174057007,0.1220847889781,0,0,0
"1126","WILDER MORAIS","DEM","Goiás",926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127","WILDER MORAIS","PP","Goiás",926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1128","WILLIAM WOO","PP","São Paulo",533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129","WILLIAM WOO","PV","São Paulo",533,51,12,23,63,0.597288012504578,0.76510067114094,-0.455516755580902,0.0143899088725448,0,0,0
"1130","WILSON BESERRA","PMDB","Rio de Janeiro",562,101,3,5,68,0.860086679458618,0.954802259887006,-0.390271425247192,-0.920699834823608,0,0,0
"1131","WILSON FILHO","PTB","Paraíba",139,322,41,26,213,0.765855371952057,0.888704318936877,-0.231933727860451,-0.581506490707397,0,0,0
"1132","WLADIMIR COSTA","Solidaried","Pará",23,123,9,12,102,0.808167040348053,0.914634146341463,-0.553609549999237,-0.0204392597079277,0,0,0
"1133","WOLNEY QUEIROZ","PDT","Pernambuco",164,188,33,60,295,0.692459166049957,0.838541666666667,0.218214303255081,0.443930685520172,0,0,0
"1134","XUXU DAL MOLIN","PDT","Mato Grosso",607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135","XUXU DAL MOLIN","PSC","Mato Grosso",607,16,2,0,15,0.879648208618164,0.939393939393939,-0.672385632991791,-0.276054948568344,0,0,0
"1136","YEDA CRUSIUS","PSDB","Rio Grande do Sul",598,102,4,5,90,0.87987357378006,0.955223880597015,-0.826572120189667,0.218735992908478,0,0,0
"1137","ZECA CAVALCANTI","PTB","Pernambuco",163,366,43,26,266,0.775243997573853,0.901569186875892,-0.225605219602585,-0.645307421684265,0,0,0
"1138","ZECA DIRCEU","PT","Paraná",468,196,10,9,266,0.841182708740234,0.960498960498961,0.624559044837952,-0.105635888874531,0,0,0
"1139","ZECA DO PT","PT","Mato Grosso do Sul",440,246,4,11,408,0.864894211292267,0.977578475336323,0.591744840145111,-0.0611141882836819,0,0,0
"1140","ZENAIDE MAIA","PHS","Rio Grande do Norte",126,37,4,23,50,0.700894117355347,0.763157894736842,0.745177626609802,-0.66686600446701,0,0,0
